entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,0.95,0.4,0.2,0.0,1.0,18.84,-49.04,True
1.01,0.005,0.95,0.4,0.2,0.25,0.75,18.34,-46.41,True
1.01,0.005,0.95,0.4,0.2,0.5,0.5,17.76,-43.65,True
1.01,0.005,0.95,0.4,0.2,0.75,0.25,17.09,-40.75,True
1.01,0.005,0.95,0.4,0.2,1.0,0.0,16.34,-37.69,True
1.01,0.005,0.95,0.4,0.3,0.0,1.0,18.57,-49.23,True
1.01,0.005,0.95,0.4,0.3,0.25,0.75,18.12,-46.85,True
1.01,0.005,0.95,0.4,0.3,0.5,0.5,17.59,-44.35,True
1.01,0.005,0.95,0.4,0.3,0.75,0.25,16.97,-41.74,True
1.01,0.005,0.95,0.4,0.3,1.0,0.0,16.28,-39.0,True
1.01,0.005,0.97,0.1,0.0,0.0,1.0,18.66,-33.77,True
1.01,0.005,0.97,0.1,0.0,0.25,0.75,18.0,-32.05,True
1.01,0.005,0.97,0.1,0.0,0.5,0.5,17.24,-29.94,True
1.01,0.005,0.97,0.1,0.0,0.75,0.25,16.35,-27.29,True
1.01,0.005,0.97,0.1,0.0,1.0,0.0,15.34,-23.85,True
1.01,0.005,0.97,0.1,0.1,0.0,1.0,18.47,-34.89,True
1.01,0.005,0.97,0.1,0.1,0.25,0.75,17.88,-32.61,True
1.01,0.005,0.97,0.1,0.1,0.5,0.5,17.18,-30.25,True
1.01,0.005,0.97,0.1,0.1,0.75,0.25,16.38,-27.84,True
1.01,0.005,0.97,0.1,0.1,1.0,0.0,15.47,-25.29,True
1.01,0.005,0.97,0.1,0.2,0.0,1.0,18.19,-37.58,True
1.01,0.005,0.97,0.1,0.2,0.25,0.75,17.66,-35.41,True
1.01,0.005,0.97,0.1,0.2,0.5,0.5,17.04,-33.17,True
1.01,0.005,0.97,0.1,0.2,0.75,0.25,16.33,-30.87,True
1.01,0.005,0.97,0.1,0.2,1.0,0.0,15.53,-28.48,True
1.01,0.005,0.97,0.1,0.3,0.0,1.0,17.82,-40.15,True
1.01,0.005,0.97,0.1,0.3,0.25,0.75,17.36,-38.1,True
1.01,0.005,0.97,0.1,0.3,0.5,0.5,16.83,-35.99,True
1.01,0.005,0.97,0.1,0.3,0.75,0.25,16.22,-33.81,True
1.01,0.005,0.97,0.1,0.3,1.0,0.0,15.54,-31.57,True
1.01,0.005,0.97,0.2,0.0,0.0,1.0,18.99,-40.34,True
1.01,0.005,0.97,0.2,0.0,0.25,0.75,18.37,-37.43,True
1.01,0.005,0.97,0.2,0.0,0.5,0.5,17.63,-34.41,True
1.01,0.005,0.97,0.2,0.0,0.75,0.25,16.77,-31.25,True
1.01,0.005,0.97,0.2,0.0,1.0,0.0,15.76,-27.96,True
1.01,0.005,0.97,0.2,0.1,0.0,1.0,19.08,-40.97,True
1.01,0.005,0.97,0.2,0.1,0.25,0.75,18.46,-38.38,True
1.01,0.005,0.97,0.2,0.1,0.5,0.5,17.74,-35.68,True
1.01,0.005,0.97,0.2,0.1,0.75,0.25,16.92,-32.86,True
1.01,0.005,0.97,0.2,0.1,1.0,0.0,15.98,-29.9,True
1.01,0.005,0.97,0.2,0.2,0.0,1.0,19.05,-41.5,True
1.01,0.005,0.97,0.2,0.2,0.25,0.75,18.45,-39.21,True
1.01,0.005,0.97,0.2,0.2,0.5,0.5,17.77,-36.82,True
1.01,0.005,0.97,0.2,0.2,0.75,0.25,17.01,-34.32,True
1.01,0.005,0.97,0.2,0.2,1.0,0.0,16.14,-31.7,True
1.01,0.005,0.97,0.2,0.3,0.0,1.0,18.93,-41.96,True
1.01,0.005,0.97,0.2,0.3,0.25,0.75,18.37,-39.94,True
1.01,0.005,0.97,0.2,0.3,0.5,0.5,17.73,-37.83,True
1.01,0.005,0.97,0.2,0.3,0.75,0.25,17.02,-35.63,True
1.01,0.005,0.97,0.2,0.3,1.0,0.0,16.24,-33.33,True
1.01,0.005,0.97,0.3,0.0,0.0,1.0,19.93,-41.88,True
1.01,0.005,0.97,0.3,0.0,0.25,0.75,19.24,-38.95,True
1.01,0.005,0.97,0.3,0.0,0.5,0.5,18.44,-35.88,True
1.01,0.005,0.97,0.3,0.0,0.75,0.25,17.51,-32.68,True
1.01,0.005,0.97,0.3,0.0,1.0,0.0,16.44,-29.32,True
1.01,0.005,0.97,0.3,0.1,0.0,1.0,19.78,-42.41,True
1.01,0.005,0.97,0.3,0.1,0.25,0.75,19.12,-39.76,True
1.01,0.005,0.97,0.3,0.1,0.5,0.5,18.36,-36.99,True
1.01,0.005,0.97,0.3,0.1,0.75,0.25,17.49,-34.1,True
1.01,0.005,0.97,0.3,0.1,1.0,0.0,16.5,-31.08,True
1.01,0.005,0.97,0.3,0.2,0.0,1.0,19.35,-42.83,True
1.01,0.005,0.97,0.3,0.2,0.25,0.75,18.75,-40.45,True
1.01,0.005,0.97,0.3,0.2,0.5,0.5,18.05,-37.98,True
1.01,0.005,0.97,0.3,0.2,0.75,0.25,17.27,-35.39,True
1.01,0.005,0.97,0.3,0.2,1.0,0.0,16.39,-32.69,True
1.01,0.005,0.97,0.3,0.3,0.0,1.0,18.89,-43.22,True
1.01,0.005,0.97,0.3,0.3,0.25,0.75,18.35,-41.12,True
1.01,0.005,0.97,0.3,0.3,0.5,0.5,17.74,-38.93,True
1.01,0.005,0.97,0.3,0.3,0.75,0.25,17.04,-36.64,True
1.01,0.005,0.97,0.3,0.3,1.0,0.0,16.28,-34.25,True
1.01,0.005,0.97,0.4,0.0,0.0,1.0,20.05,-43.07,True
1.01,0.005,0.97,0.4,0.0,0.25,0.75,19.36,-40.09,True
1.01,0.005,0.97,0.4,0.0,0.5,0.5,18.56,-36.97,True
1.01,0.005,0.97,0.4,0.0,0.75,0.25,17.63,-33.71,True
1.01,0.005,0.97,0.4,0.0,1.0,0.0,16.56,-30.29,True
1.01,0.005,0.97,0.4,0.1,0.0,1.0,19.62,-43.55,True
1.01,0.005,0.97,0.4,0.1,0.25,0.75,18.99,-40.85,True
1.01,0.005,0.97,0.4,0.1,0.5,0.5,18.25,-38.02,True
1.01,0.005,0.97,0.4,0.1,0.75,0.25,17.41,-35.07,True
1.01,0.005,0.97,0.4,0.1,1.0,0.0,16.44,-31.97,True
1.01,0.005,0.97,0.4,0.2,0.0,1.0,19.19,-44.03,True
1.01,0.005,0.97,0.4,0.2,0.25,0.75,18.62,-41.59,True
1.01,0.005,0.97,0.4,0.2,0.5,0.5,17.95,-39.05,True
1.01,0.005,0.97,0.4,0.2,0.75,0.25,17.2,-36.39,True
1.01,0.005,0.97,0.4,0.2,1.0,0.0,16.35,-33.61,True
1.01,0.005,0.97,0.4,0.3,0.0,1.0,18.88,-44.49,True
1.01,0.005,0.97,0.4,0.3,0.25,0.75,18.36,-42.32,True
1.01,0.005,0.97,0.4,0.3,0.5,0.5,17.76,-40.06,True
1.01,0.005,0.97,0.4,0.3,0.75,0.25,17.06,-37.69,True
1.01,0.005,0.97,0.4,0.3,1.0,0.0,16.27,-35.23,True
1.01,0.005,0.99,0.1,0.0,0.0,1.0,20.34,-33.77,True
1.01,0.005,0.99,0.1,0.0,0.25,0.75,19.45,-32.05,True
1.01,0.005,0.99,0.1,0.0,0.5,0.5,18.46,-29.94,True
1.01,0.005,0.99,0.1,0.0,0.75,0.25,17.36,-27.29,True
1.01,0.005,0.99,0.1,0.0,1.0,0.0,16.14,-23.85,True
1.01,0.005,0.99,0.1,0.1,0.0,1.0,20.03,-33.74,True
1.01,0.005,0.99,0.1,0.1,0.25,0.75,19.19,-32.13,True
1.01,0.005,0.99,0.1,0.1,0.5,0.5,18.26,-30.17,True
1.01,0.005,0.99,0.1,0.1,0.75,0.25,17.25,-27.76,True
1.01,0.005,0.99,0.1,0.1,1.0,0.0,16.14,-24.74,True
1.01,0.005,0.99,0.1,0.2,0.0,1.0,19.66,-33.71,True
1.01,0.005,0.99,0.1,0.2,0.25,0.75,18.91,-32.21,True
1.01,0.005,0.99,0.1,0.2,0.5,0.5,18.07,-30.41,True
1.01,0.005,0.99,0.1,0.2,0.75,0.25,17.16,-28.26,True
1.01,0.005,0.99,0.1,0.2,1.0,0.0,16.16,-25.63,True
1.01,0.005,0.99,0.1,0.3,0.0,1.0,19.03,-33.67,True
1.01,0.005,0.99,0.1,0.3,0.25,0.75,18.37,-32.3,True
1.01,0.005,0.99,0.1,0.3,0.5,0.5,17.65,-30.7,True
1.01,0.005,0.99,0.1,0.3,0.75,0.25,16.86,-28.82,True
1.01,0.005,0.99,0.1,0.3,1.0,0.0,16.02,-26.6,True
1.01,0.005,0.99,0.2,0.0,0.0,1.0,20.2,-34.93,True
1.01,0.005,0.99,0.2,0.0,0.25,0.75,19.38,-32.28,True
1.01,0.005,0.99,0.2,0.0,0.5,0.5,18.46,-30.01,True
1.01,0.005,0.99,0.2,0.0,0.75,0.25,17.42,-27.35,True
1.01,0.005,0.99,0.2,0.0,1.0,0.0,16.24,-23.85,True
1.01,0.005,0.99,0.2,0.1,0.0,1.0,19.99,-33.74,True
1.01,0.005,0.99,0.2,0.1,0.25,0.75,19.21,-32.16,True
1.01,0.005,0.99,0.2,0.1,0.5,0.5,18.33,-30.23,True
1.01,0.005,0.99,0.2,0.1,0.75,0.25,17.36,-27.83,True
1.01,0.005,0.99,0.2,0.1,1.0,0.0,16.28,-24.77,True
1.01,0.005,0.99,0.2,0.2,0.0,1.0,19.65,-33.71,True
1.01,0.005,0.99,0.2,0.2,0.25,0.75,18.93,-32.23,True
1.01,0.005,0.99,0.2,0.2,0.5,0.5,18.13,-30.47,True
1.01,0.005,0.99,0.2,0.2,0.75,0.25,17.25,-28.32,True
1.01,0.005,0.99,0.2,0.2,1.0,0.0,16.28,-25.68,True
1.01,0.005,0.99,0.2,0.3,0.0,1.0,19.29,-33.67,True
1.01,0.005,0.99,0.2,0.3,0.25,0.75,18.63,-32.31,True
1.01,0.005,0.99,0.2,0.3,0.5,0.5,17.91,-30.71,True
1.01,0.005,0.99,0.2,0.3,0.75,0.25,17.12,-28.82,True
1.01,0.005,0.99,0.2,0.3,1.0,0.0,16.26,-26.94,True
1.01,0.005,0.99,0.3,0.0,0.0,1.0,20.35,-34.1,True
1.01,0.005,0.99,0.3,0.0,0.25,0.75,19.54,-32.1,True
1.01,0.005,0.99,0.3,0.0,0.5,0.5,18.62,-30.01,True
1.01,0.005,0.99,0.3,0.0,0.75,0.25,17.58,-27.36,True
1.01,0.005,0.99,0.3,0.0,1.0,0.0,16.4,-23.85,True
1.01,0.005,0.99,0.3,0.1,0.0,1.0,20.0,-33.74,True
1.01,0.005,0.99,0.3,0.1,0.25,0.75,19.24,-32.16,True
1.01,0.005,0.99,0.3,0.1,0.5,0.5,18.38,-30.23,True
1.01,0.005,0.99,0.3,0.1,0.75,0.25,17.42,-27.83,True
1.01,0.005,0.99,0.3,0.1,1.0,0.0,16.35,-24.77,True
1.01,0.005,0.99,0.3,0.2,0.0,1.0,19.51,-33.71,True
1.01,0.005,0.99,0.3,0.2,0.25,0.75,18.82,-32.23,True
1.01,0.005,0.99,0.3,0.2,0.5,0.5,18.04,-30.47,True
1.01,0.005,0.99,0.3,0.2,0.75,0.25,17.18,-28.33,True
1.01,0.005,0.99,0.3,0.2,1.0,0.0,16.23,-25.71,True
1.01,0.005,0.99,0.3,0.3,0.0,1.0,18.96,-33.67,True
1.01,0.005,0.99,0.3,0.3,0.25,0.75,18.35,-32.31,True
1.01,0.005,0.99,0.3,0.3,0.5,0.5,17.67,-30.76,True
1.01,0.005,0.99,0.3,0.3,0.75,0.25,16.93,-29.27,True
1.01,0.005,0.99,0.3,0.3,1.0,0.0,16.11,-27.73,True
1.01,0.005,0.99,0.4,0.0,0.0,1.0,20.16,-34.05,True
1.01,0.005,0.99,0.4,0.0,0.25,0.75,19.38,-32.09,True
1.01,0.005,0.99,0.4,0.0,0.5,0.5,18.48,-30.01,True
1.01,0.005,0.99,0.4,0.0,0.75,0.25,17.47,-27.35,True
1.01,0.005,0.99,0.4,0.0,1.0,0.0,16.32,-23.85,True
1.01,0.005,0.99,0.4,0.1,0.0,1.0,19.68,-33.74,True
1.01,0.005,0.99,0.4,0.1,0.25,0.75,18.96,-32.15,True
1.01,0.005,0.99,0.4,0.1,0.5,0.5,18.14,-30.23,True
1.01,0.005,0.99,0.4,0.1,0.75,0.25,17.22,-27.83,True
1.01,0.005,0.99,0.4,0.1,1.0,0.0,16.19,-24.8,True
1.01,0.005,0.99,0.4,0.2,0.0,1.0,19.14,-33.7,True
1.01,0.005,0.99,0.4,0.2,0.25,0.75,18.5,-32.24,True
1.01,0.005,0.99,0.4,0.2,0.5,0.5,17.77,-30.48,True
1.01,0.005,0.99,0.4,0.2,0.75,0.25,16.96,-28.37,True
1.01,0.005,0.99,0.4,0.2,1.0,0.0,16.07,-25.79,True
1.01,0.005,0.99,0.4,0.3,0.0,1.0,18.78,-34.62,True
1.01,0.005,0.99,0.4,0.3,0.25,0.75,18.2,-33.18,True
1.01,0.005,0.99,0.4,0.3,0.5,0.5,17.54,-31.68,True
