entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,0.95,0.4,0.2,0.0,1.0,17.1,-44.59,True
1.01,0.005,0.95,0.4,0.2,0.25,0.75,16.64,-42.16,True
1.01,0.005,0.95,0.4,0.2,0.5,0.5,16.09,-39.6,True
1.01,0.005,0.95,0.4,0.2,0.75,0.25,15.43,-36.91,True
1.01,0.005,0.95,0.4,0.2,1.0,0.0,14.66,-34.08,True
1.01,0.005,0.95,0.4,0.3,0.0,1.0,16.95,-44.03,True
1.01,0.005,0.95,0.4,0.3,0.25,0.75,16.53,-42.02,True
1.01,0.005,0.95,0.4,0.3,0.5,0.5,16.01,-39.89,True
1.01,0.005,0.95,0.4,0.3,0.75,0.25,15.39,-37.64,True
1.01,0.005,0.95,0.4,0.3,1.0,0.0,14.69,-35.26,True
1.01,0.005,0.97,0.1,0.0,0.0,1.0,10.74,-29.73,True
1.01,0.005,0.97,0.1,0.0,0.25,0.75,10.49,-27.47,True
1.01,0.005,0.97,0.1,0.0,0.5,0.5,10.17,-25.17,True
1.01,0.005,0.97,0.1,0.0,0.75,0.25,9.75,-22.83,True
1.01,0.005,0.97,0.1,0.0,1.0,0.0,9.23,-20.46,True
1.01,0.005,0.97,0.1,0.1,0.0,1.0,11.6,-34.34,True
1.01,0.005,0.97,0.1,0.1,0.25,0.75,11.4,-32.07,True
1.01,0.005,0.97,0.1,0.1,0.5,0.5,11.14,-29.79,True
1.01,0.005,0.97,0.1,0.1,0.75,0.25,10.8,-27.49,True
1.01,0.005,0.97,0.1,0.1,1.0,0.0,10.38,-25.19,True
1.01,0.005,0.97,0.1,0.2,0.0,1.0,12.12,-39.08,True
1.01,0.005,0.97,0.1,0.2,0.25,0.75,11.97,-36.86,True
1.01,0.005,0.97,0.1,0.2,0.5,0.5,11.77,-34.62,True
1.01,0.005,0.97,0.1,0.2,0.75,0.25,11.52,-32.34,True
1.01,0.005,0.97,0.1,0.2,1.0,0.0,11.21,-30.04,True
1.01,0.005,0.97,0.1,0.3,0.0,1.0,13.09,-39.93,True
1.01,0.005,0.97,0.1,0.3,0.25,0.75,12.89,-38.34,True
1.01,0.005,0.97,0.1,0.3,0.5,0.5,12.63,-36.65,True
1.01,0.005,0.97,0.1,0.3,0.75,0.25,12.34,-34.88,True
1.01,0.005,0.97,0.1,0.3,1.0,0.0,12.02,-33.03,True
1.01,0.005,0.97,0.2,0.0,0.0,1.0,12.26,-38.7,True
1.01,0.005,0.97,0.2,0.0,0.25,0.75,11.98,-35.84,True
1.01,0.005,0.97,0.2,0.0,0.5,0.5,11.61,-32.94,True
1.01,0.005,0.97,0.2,0.0,0.75,0.25,11.12,-29.99,True
1.01,0.005,0.97,0.2,0.0,1.0,0.0,10.52,-26.99,True
1.01,0.005,0.97,0.2,0.1,0.0,1.0,13.62,-39.83,True
1.01,0.005,0.97,0.2,0.1,0.25,0.75,13.27,-37.4,True
1.01,0.005,0.97,0.2,0.1,0.5,0.5,12.85,-34.91,True
1.01,0.005,0.97,0.2,0.1,0.75,0.25,12.36,-32.34,True
1.01,0.005,0.97,0.2,0.1,1.0,0.0,11.78,-29.7,True
1.01,0.005,0.97,0.2,0.2,0.0,1.0,14.31,-40.6,True
1.01,0.005,0.97,0.2,0.2,0.25,0.75,13.96,-38.52,True
1.01,0.005,0.97,0.2,0.2,0.5,0.5,13.56,-36.37,True
1.01,0.005,0.97,0.2,0.2,0.75,0.25,13.09,-34.15,True
1.01,0.005,0.97,0.2,0.2,1.0,0.0,12.57,-31.85,True
1.01,0.005,0.97,0.2,0.3,0.0,1.0,14.63,-41.16,True
1.01,0.005,0.97,0.2,0.3,0.25,0.75,14.33,-39.4,True
1.01,0.005,0.97,0.2,0.3,0.5,0.5,13.96,-37.57,True
1.01,0.005,0.97,0.2,0.3,0.75,0.25,13.55,-35.66,True
1.01,0.005,0.97,0.2,0.3,1.0,0.0,13.08,-33.68,True
1.01,0.005,0.97,0.3,0.0,0.0,1.0,14.33,-40.12,True
1.01,0.005,0.97,0.3,0.0,0.25,0.75,13.9,-37.23,True
1.01,0.005,0.97,0.3,0.0,0.5,0.5,13.37,-34.29,True
1.01,0.005,0.97,0.3,0.0,0.75,0.25,12.73,-31.3,True
1.01,0.005,0.97,0.3,0.0,1.0,0.0,11.97,-28.25,True
1.01,0.005,0.97,0.3,0.1,0.0,1.0,14.78,-41.03,True
1.01,0.005,0.97,0.3,0.1,0.25,0.75,14.37,-38.54,True
1.01,0.005,0.97,0.3,0.1,0.5,0.5,13.88,-35.97,True
1.01,0.005,0.97,0.3,0.1,0.75,0.25,13.3,-33.33,True
1.01,0.005,0.97,0.3,0.1,1.0,0.0,12.63,-30.62,True
1.01,0.005,0.97,0.3,0.2,0.0,1.0,15.0,-41.7,True
1.01,0.005,0.97,0.3,0.2,0.25,0.75,14.6,-39.55,True
1.01,0.005,0.97,0.3,0.2,0.5,0.5,14.15,-37.32,True
1.01,0.005,0.97,0.3,0.2,0.75,0.25,13.63,-35.01,True
1.01,0.005,0.97,0.3,0.2,1.0,0.0,13.06,-32.63,True
1.01,0.005,0.97,0.3,0.3,0.0,1.0,15.25,-42.28,True
1.01,0.005,0.97,0.3,0.3,0.25,0.75,14.88,-40.43,True
1.01,0.005,0.97,0.3,0.3,0.5,0.5,14.47,-38.5,True
1.01,0.005,0.97,0.3,0.3,0.75,0.25,14.01,-36.5,True
1.01,0.005,0.97,0.3,0.3,1.0,0.0,13.49,-34.42,True
1.01,0.005,0.97,0.4,0.0,0.0,1.0,15.03,-41.18,True
1.01,0.005,0.97,0.4,0.0,0.25,0.75,14.55,-38.25,True
1.01,0.005,0.97,0.4,0.0,0.5,0.5,13.97,-35.27,True
1.01,0.005,0.97,0.4,0.0,0.75,0.25,13.28,-32.21,True
1.01,0.005,0.97,0.4,0.0,1.0,0.0,12.48,-29.1,True
1.01,0.005,0.97,0.4,0.1,0.0,1.0,15.26,-42.04,True
1.01,0.005,0.97,0.4,0.1,0.25,0.75,14.8,-39.49,True
1.01,0.005,0.97,0.4,0.1,0.5,0.5,14.27,-36.86,True
1.01,0.005,0.97,0.4,0.1,0.75,0.25,13.65,-34.15,True
1.01,0.005,0.97,0.4,0.1,1.0,0.0,12.94,-31.37,True
1.01,0.005,0.97,0.4,0.2,0.0,1.0,15.56,-42.77,True
1.01,0.005,0.97,0.4,0.2,0.25,0.75,15.12,-40.56,True
1.01,0.005,0.97,0.4,0.2,0.5,0.5,14.61,-38.26,True
1.01,0.005,0.97,0.4,0.2,0.75,0.25,14.02,-35.88,True
1.01,0.005,0.97,0.4,0.2,1.0,0.0,13.37,-33.42,True
1.01,0.005,0.97,0.4,0.3,0.0,1.0,15.83,-43.4,True
1.01,0.005,0.97,0.4,0.3,0.25,0.75,15.39,-41.48,True
1.01,0.005,0.97,0.4,0.3,0.5,0.5,14.89,-39.49,True
1.01,0.005,0.97,0.4,0.3,0.75,0.25,14.34,-37.42,True
1.01,0.005,0.97,0.4,0.3,1.0,0.0,13.75,-35.27,True
1.01,0.005,0.99,0.1,0.0,0.0,1.0,4.72,-29.17,True
1.01,0.005,0.99,0.1,0.0,0.25,0.75,4.78,-26.9,True
1.01,0.005,0.99,0.1,0.0,0.5,0.5,4.79,-24.59,True
1.01,0.005,0.99,0.1,0.0,0.75,0.25,4.74,-22.22,True
1.01,0.005,0.99,0.1,0.0,1.0,0.0,4.63,-19.81,True
1.01,0.005,0.99,0.1,0.1,0.0,1.0,7.86,-28.68,True
1.01,0.005,0.99,0.1,0.1,0.25,0.75,7.87,-26.66,True
1.01,0.005,0.99,0.1,0.1,0.5,0.5,7.85,-24.66,True
1.01,0.005,0.99,0.1,0.1,0.75,0.25,7.79,-22.66,True
1.01,0.005,0.99,0.1,0.1,1.0,0.0,7.69,-20.68,True
1.01,0.005,0.99,0.1,0.2,0.0,1.0,9.77,-34.99,True
