entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,0.95,0.4,0.2,0.0,1.0,6.74,-37.83,True
1.01,0.005,0.95,0.4,0.2,0.25,0.75,7.04,-35.1,True
1.01,0.005,0.95,0.4,0.2,0.5,0.5,7.3,-32.34,True
1.01,0.005,0.95,0.4,0.2,0.75,0.25,7.5,-29.54,True
1.01,0.005,0.95,0.4,0.2,1.0,0.0,7.65,-26.72,True
1.01,0.005,0.95,0.4,0.3,0.0,1.0,7.1,-37.22,True
1.01,0.005,0.95,0.4,0.3,0.25,0.75,7.35,-34.89,True
1.01,0.005,0.95,0.4,0.3,0.5,0.5,7.56,-32.53,True
1.01,0.005,0.95,0.4,0.3,0.75,0.25,7.72,-30.12,True
1.01,0.005,0.95,0.4,0.3,1.0,0.0,7.85,-27.68,True
1.01,0.005,0.97,0.1,0.0,0.0,1.0,6.53,-36.78,True
1.01,0.005,0.97,0.1,0.0,0.25,0.75,6.67,-34.02,True
1.01,0.005,0.97,0.1,0.0,0.5,0.5,6.74,-31.21,True
1.01,0.005,0.97,0.1,0.0,0.75,0.25,6.75,-28.36,True
1.01,0.005,0.97,0.1,0.0,1.0,0.0,6.7,-25.46,True
1.01,0.005,0.97,0.1,0.1,0.0,1.0,6.96,-30.87,True
1.01,0.005,0.97,0.1,0.1,0.25,0.75,7.07,-28.32,True
1.01,0.005,0.97,0.1,0.1,0.5,0.5,7.14,-25.7,True
1.01,0.005,0.97,0.1,0.1,0.75,0.25,7.15,-23.0,True
1.01,0.005,0.97,0.1,0.1,1.0,0.0,7.1,-20.23,True
1.01,0.005,0.97,0.1,0.2,0.0,1.0,7.28,-25.01,True
1.01,0.005,0.97,0.1,0.2,0.25,0.75,7.39,-22.71,True
1.01,0.005,0.97,0.1,0.2,0.5,0.5,7.45,-20.3,True
1.01,0.005,0.97,0.1,0.2,0.75,0.25,7.47,-18.65,True
1.01,0.005,0.97,0.1,0.2,1.0,0.0,7.44,-17.36,True
1.01,0.005,0.97,0.1,0.3,0.0,1.0,7.53,-26.9,True
1.01,0.005,0.97,0.1,0.3,0.25,0.75,7.64,-25.52,True
1.01,0.005,0.97,0.1,0.3,0.5,0.5,7.71,-24.15,True
1.01,0.005,0.97,0.1,0.3,0.75,0.25,7.73,-22.8,True
1.01,0.005,0.97,0.1,0.3,1.0,0.0,7.72,-21.45,True
1.01,0.005,0.97,0.2,0.0,0.0,1.0,7.1,-31.28,True
1.01,0.005,0.97,0.2,0.0,0.25,0.75,7.24,-28.75,True
1.01,0.005,0.97,0.2,0.0,0.5,0.5,7.32,-26.2,True
1.01,0.005,0.97,0.2,0.0,0.75,0.25,7.33,-23.63,True
1.01,0.005,0.97,0.2,0.0,1.0,0.0,7.28,-21.06,True
1.01,0.005,0.97,0.2,0.1,0.0,1.0,7.43,-27.22,True
1.01,0.005,0.97,0.2,0.1,0.25,0.75,7.55,-25.23,True
1.01,0.005,0.97,0.2,0.1,0.5,0.5,7.62,-23.23,True
1.01,0.005,0.97,0.2,0.1,0.75,0.25,7.63,-21.23,True
1.01,0.005,0.97,0.2,0.1,1.0,0.0,7.57,-19.22,True
1.01,0.005,0.97,0.2,0.2,0.0,1.0,7.69,-29.78,True
1.01,0.005,0.97,0.2,0.2,0.25,0.75,7.8,-28.05,True
1.01,0.005,0.97,0.2,0.2,0.5,0.5,7.86,-26.28,True
1.01,0.005,0.97,0.2,0.2,0.75,0.25,7.87,-24.47,True
1.01,0.005,0.97,0.2,0.2,1.0,0.0,7.83,-22.63,True
1.01,0.005,0.97,0.2,0.3,0.0,1.0,7.9,-31.7,True
1.01,0.005,0.97,0.2,0.3,0.25,0.75,8.0,-30.11,True
1.01,0.005,0.97,0.2,0.3,0.5,0.5,8.06,-28.49,True
1.01,0.005,0.97,0.2,0.3,0.75,0.25,8.08,-26.83,True
1.01,0.005,0.97,0.2,0.3,1.0,0.0,8.05,-25.1,True
1.01,0.005,0.97,0.3,0.0,0.0,1.0,7.52,-31.29,True
1.01,0.005,0.97,0.3,0.0,0.25,0.75,7.65,-29.11,True
1.01,0.005,0.97,0.3,0.0,0.5,0.5,7.72,-26.89,True
1.01,0.005,0.97,0.3,0.0,0.75,0.25,7.72,-24.62,True
1.01,0.005,0.97,0.3,0.0,1.0,0.0,7.65,-22.31,True
1.01,0.005,0.97,0.3,0.1,0.0,1.0,7.71,-30.22,True
1.01,0.005,0.97,0.3,0.1,0.25,0.75,7.83,-28.09,True
1.01,0.005,0.97,0.3,0.1,0.5,0.5,7.9,-25.94,True
1.01,0.005,0.97,0.3,0.1,0.75,0.25,7.91,-23.75,True
1.01,0.005,0.97,0.3,0.1,1.0,0.0,7.85,-21.49,True
1.01,0.005,0.97,0.3,0.2,0.0,1.0,7.83,-32.72,True
1.01,0.005,0.97,0.3,0.2,0.25,0.75,7.95,-30.74,True
1.01,0.005,0.97,0.3,0.2,0.5,0.5,8.02,-28.72,True
1.01,0.005,0.97,0.3,0.2,0.75,0.25,8.03,-26.66,True
1.01,0.005,0.97,0.3,0.2,1.0,0.0,7.99,-24.52,True
1.01,0.005,0.97,0.3,0.3,0.0,1.0,7.91,-34.63,True
1.01,0.005,0.97,0.3,0.3,0.25,0.75,8.04,-32.85,True
1.01,0.005,0.97,0.3,0.3,0.5,0.5,8.11,-31.02,True
1.01,0.005,0.97,0.3,0.3,0.75,0.25,8.14,-29.15,True
1.01,0.005,0.97,0.3,0.3,1.0,0.0,8.12,-27.2,True
1.01,0.005,0.97,0.4,0.0,0.0,1.0,7.65,-31.82,True
1.01,0.005,0.97,0.4,0.0,0.25,0.75,7.79,-29.61,True
1.01,0.005,0.97,0.4,0.0,0.5,0.5,7.86,-27.35,True
1.01,0.005,0.97,0.4,0.0,0.75,0.25,7.86,-25.04,True
1.01,0.005,0.97,0.4,0.0,1.0,0.0,7.79,-22.68,True
1.01,0.005,0.97,0.4,0.1,0.0,1.0,7.74,-33.26,True
1.01,0.005,0.97,0.4,0.1,0.25,0.75,7.88,-30.93,True
1.01,0.005,0.97,0.4,0.1,0.5,0.5,7.95,-28.56,True
1.01,0.005,0.97,0.4,0.1,0.75,0.25,7.97,-26.14,True
1.01,0.005,0.97,0.4,0.1,1.0,0.0,7.91,-23.67,True
1.01,0.005,0.97,0.4,0.2,0.0,1.0,7.79,-35.36,True
1.01,0.005,0.97,0.4,0.2,0.25,0.75,7.93,-33.21,True
1.01,0.005,0.97,0.4,0.2,0.5,0.5,8.02,-31.01,True
1.01,0.005,0.97,0.4,0.2,0.75,0.25,8.05,-28.76,True
1.01,0.005,0.97,0.4,0.2,1.0,0.0,8.02,-26.46,True
1.01,0.005,0.97,0.4,0.3,0.0,1.0,7.71,-37.18,True
1.01,0.005,0.97,0.4,0.3,0.25,0.75,7.86,-35.19,True
1.01,0.005,0.97,0.4,0.3,0.5,0.5,7.97,-33.15,True
1.01,0.005,0.97,0.4,0.3,0.75,0.25,8.03,-31.07,True
1.01,0.005,0.97,0.4,0.3,1.0,0.0,8.03,-28.92,True
1.01,0.005,0.99,0.1,0.0,0.0,1.0,5.74,-39.91,True
1.01,0.005,0.99,0.1,0.0,0.25,0.75,5.87,-36.81,True
1.01,0.005,0.99,0.1,0.0,0.5,0.5,5.95,-33.6,True
1.01,0.005,0.99,0.1,0.0,0.75,0.25,5.97,-30.28,True
1.01,0.005,0.99,0.1,0.0,1.0,0.0,5.92,-26.84,True
1.01,0.005,0.99,0.1,0.1,0.0,1.0,6.22,-34.35,True
1.01,0.005,0.99,0.1,0.1,0.25,0.75,6.34,-31.62,True
1.01,0.005,0.99,0.1,0.1,0.5,0.5,6.41,-28.78,True
1.01,0.005,0.99,0.1,0.1,0.75,0.25,6.43,-25.85,True
1.01,0.005,0.99,0.1,0.1,1.0,0.0,6.4,-22.81,True
1.01,0.005,0.99,0.1,0.2,0.0,1.0,6.54,-28.83,True
1.01,0.005,0.99,0.1,0.2,0.25,0.75,6.66,-26.44,True
1.01,0.005,0.99,0.1,0.2,0.5,0.5,6.75,-23.97,True
1.01,0.005,0.99,0.1,0.2,0.75,0.25,6.78,-21.4,True
1.01,0.005,0.99,0.1,0.2,1.0,0.0,6.77,-18.74,True
1.01,0.005,0.99,0.1,0.3,0.0,1.0,6.71,-25.64,True
1.01,0.005,0.99,0.1,0.3,0.25,0.75,6.86,-24.36,True
1.01,0.005,0.99,0.1,0.3,0.5,0.5,6.97,-23.09,True
1.01,0.005,0.99,0.1,0.3,0.75,0.25,7.03,-21.83,True
1.01,0.005,0.99,0.1,0.3,1.0,0.0,7.06,-20.59,True
1.01,0.005,0.99,0.2,0.0,0.0,1.0,5.42,-36.55,True
1.01,0.005,0.99,0.2,0.0,0.25,0.75,5.64,-33.58,True
1.01,0.005,0.99,0.2,0.0,0.5,0.5,5.8,-30.5,True
1.01,0.005,0.99,0.2,0.0,0.75,0.25,5.89,-27.28,True
1.01,0.005,0.99,0.2,0.0,1.0,0.0,5.92,-23.92,True
1.01,0.005,0.99,0.2,0.1,0.0,1.0,5.78,-31.23,True
1.01,0.005,0.99,0.2,0.1,0.25,0.75,6.01,-28.61,True
1.01,0.005,0.99,0.2,0.1,0.5,0.5,6.19,-25.88,True
1.01,0.005,0.99,0.2,0.1,0.75,0.25,6.3,-23.03,True
1.01,0.005,0.99,0.2,0.1,1.0,0.0,6.34,-20.06,True
1.01,0.005,0.99,0.2,0.2,0.0,1.0,6.34,-26.63,True
1.01,0.005,0.99,0.2,0.2,0.25,0.75,6.52,-25.16,True
1.01,0.005,0.99,0.2,0.2,0.5,0.5,6.65,-23.65,True
1.01,0.005,0.99,0.2,0.2,0.75,0.25,6.74,-22.1,True
1.01,0.005,0.99,0.2,0.2,1.0,0.0,6.77,-20.5,True
1.01,0.005,0.99,0.2,0.3,0.0,1.0,6.84,-28.54,True
1.01,0.005,0.99,0.2,0.3,0.25,0.75,6.98,-27.22,True
1.01,0.005,0.99,0.2,0.3,0.5,0.5,7.09,-25.86,True
1.01,0.005,0.99,0.2,0.3,0.75,0.25,7.16,-24.46,True
1.01,0.005,0.99,0.2,0.3,1.0,0.0,7.19,-22.96,True
1.01,0.005,0.99,0.3,0.0,0.0,1.0,5.58,-35.18,True
1.01,0.005,0.99,0.3,0.0,0.25,0.75,5.83,-32.27,True
1.01,0.005,0.99,0.3,0.0,0.5,0.5,6.01,-29.23,True
