entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,-0.01,0.93,0.4,0.1,0.0,1.0,20.3116,-61.8351,False
1.01,-0.01,0.93,0.4,0.1,0.25,0.75,19.1522,-58.5875,False
1.01,-0.01,0.93,0.4,0.1,0.5,0.5,17.9053,-54.9455,False
1.01,-0.01,0.93,0.4,0.1,0.75,0.25,16.5671,-50.7984,False
1.01,-0.01,0.93,0.4,0.1,1.0,0.0,15.1336,-45.991,False
1.01,-0.01,0.93,0.4,0.2,0.0,1.0,19.81,-61.2702,False
1.01,-0.01,0.93,0.4,0.2,0.25,0.75,18.6767,-57.9303,False
1.01,-0.01,0.93,0.4,0.2,0.5,0.5,17.4651,-54.1818,False
1.01,-0.01,0.93,0.4,0.2,0.75,0.25,16.1751,-49.9197,False
1.01,-0.01,0.93,0.4,0.2,1.0,0.0,14.809,-45.0068,False
1.01,-0.01,0.93,0.4,0.3,0.0,1.0,19.2025,-60.555,False
1.01,-0.01,0.93,0.4,0.3,0.25,0.75,18.105,-57.1062,False
1.01,-0.01,0.93,0.4,0.3,0.5,0.5,16.9403,-53.2371,False
1.01,-0.01,0.93,0.4,0.3,0.75,0.25,15.7126,-48.8531,False
1.01,-0.01,0.93,0.4,0.3,1.0,0.0,14.4304,-43.8441,False
1.01,-0.01,0.93,0.5,0.0,0.0,1.0,20.4942,-63.619,False
1.01,-0.01,0.93,0.5,0.0,0.25,0.75,19.3484,-60.4258,False
1.01,-0.01,0.93,0.5,0.0,0.5,0.5,18.1053,-56.845,False
1.01,-0.01,0.93,0.5,0.0,0.75,0.25,16.7573,-52.7628,False
1.01,-0.01,0.93,0.5,0.0,1.0,0.0,15.2947,-48.0111,False
1.01,-0.01,0.93,0.5,0.1,0.0,1.0,20.0222,-62.9488,False
1.01,-0.01,0.93,0.5,0.1,0.25,0.75,18.9059,-59.6468,False
1.01,-0.01,0.93,0.5,0.1,0.5,0.5,17.7004,-55.9356,False
1.01,-0.01,0.93,0.5,0.1,0.75,0.25,16.4019,-51.7017,False
