entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,max_dd,max_dd_real,passed,calmar
1.02,0.015,0.97,0.9,0.0,0.75,0.25,10.1138,-33.4907,-50.8632,-47.5619,True,0.2126
1.02,0.015,0.97,0.9,0.0,1.0,0.0,9.6093,-30.0749,-46.2136,-43.2997,True,0.2219
1.02,0.015,0.97,0.9,0.1,0.0,1.0,12.0959,-39.4039,-58.9373,-54.3827,True,0.2224
1.02,0.015,0.97,0.9,0.1,0.25,0.75,11.8168,-36.546,-55.479,-51.0774,True,0.2314
1.02,0.015,0.97,0.9,0.1,0.5,0.5,11.4706,-33.5842,-51.6909,-47.5385,True,0.2413
1.02,0.015,0.97,0.9,0.1,0.75,0.25,11.0541,-30.5153,-47.5297,-43.7476,True,0.2527
1.02,0.015,0.97,0.9,0.1,1.0,0.0,10.5632,-27.3356,-42.9476,-39.6844,True,0.2662
1.02,0.015,0.97,1.0,0.0,0.0,1.0,11.259,-43.0567,-63.3468,-59.0116,False,0.1908
1.02,0.015,0.97,1.0,0.0,0.25,0.75,11.0142,-40.0218,-59.8969,-55.4721,False,0.1986
1.02,0.015,0.97,1.0,0.0,0.5,0.5,10.6896,-36.8624,-56.0869,-51.6665,True,0.2069
1.02,0.015,0.97,1.0,0.0,0.75,0.25,10.2806,-33.574,-51.8639,-47.7398,True,0.2153
1.02,0.015,0.97,1.0,0.0,1.0,0.0,9.7822,-30.1519,-47.1733,-43.4963,True,0.2249
1.02,0.015,0.99,0.1,0.0,0.0,1.0,2.3099,-7.7412,-39.4227,-37.4169,True,0.0617
1.02,0.015,0.99,0.1,0.0,0.25,0.75,2.223,-7.052,-36.4003,-35.0069,True,0.0635
1.02,0.015,0.99,0.1,0.0,0.5,0.5,2.1298,-6.3608,-33.1895,-32.3173,True,0.0659
1.02,0.015,0.99,0.1,0.0,0.75,0.25,2.0297,-5.6676,-29.7733,-29.2923,True,0.0693
1.02,0.015,0.99,0.1,0.0,1.0,0.0,1.9212,-4.9725,-26.1322,-25.8601,True,0.0743
1.02,0.015,0.99,0.1,0.1,0.0,1.0,3.9079,-7.5857,-35.0919,-35.0919,True,0.1114
1.02,0.015,0.99,0.1,0.1,0.25,0.75,3.823,-6.8906,-32.7622,-32.7622,True,0.1167
1.02,0.015,0.99,0.1,0.1,0.5,0.5,3.732,-6.1934,-30.168,-30.168,True,0.1237
1.02,0.015,0.99,0.1,0.1,0.75,0.25,3.6357,-5.4948,-27.2578,-27.2578,True,0.1334
1.02,0.015,0.99,0.1,0.1,1.0,0.0,3.5325,-4.7942,-23.966,-23.966,True,0.1474
1.02,0.015,0.99,0.1,0.2,0.0,1.0,5.5122,-8.0206,-32.7775,-32.7775,True,0.1682
1.02,0.015,0.99,0.1,0.2,0.25,0.75,5.4218,-8.0348,-30.4662,-30.4662,True,0.178
1.02,0.015,0.99,0.1,0.2,0.5,0.5,5.3298,-8.0491,-27.9869,-27.9869,True,0.1904
1.02,0.015,0.99,0.1,0.2,0.75,0.25,5.2327,-8.0633,-25.2111,-25.2111,True,0.2076
1.02,0.015,0.99,0.1,0.2,1.0,0.0,5.1309,-8.0775,-22.0794,-22.0794,True,0.2324
1.02,0.015,0.99,0.1,0.3,0.0,1.0,7.062,-12.0958,-30.608,-30.608,True,0.2307
1.02,0.015,0.99,0.1,0.3,0.25,0.75,6.9826,-12.1094,-28.4203,-28.4203,True,0.2457
1.02,0.015,0.99,0.1,0.3,0.5,0.5,6.8972,-12.123,-27.3763,-26.0051,True,0.2652
1.02,0.015,0.99,0.1,0.3,0.75,0.25,6.8055,-12.1366,-26.3399,-23.5643,True,0.2888
1.02,0.015,0.99,0.1,0.3,1.0,0.0,6.7073,-12.1503,-25.286,-20.947,True,0.3202
1.02,0.015,0.99,0.2,0.0,0.0,1.0,4.1074,-14.3603,-48.4773,-40.5565,True,0.1013
1.02,0.015,0.99,0.2,0.0,0.25,0.75,3.9666,-13.1118,-44.9635,-37.9678,True,0.1045
1.02,0.015,0.99,0.2,0.0,0.5,0.5,3.8095,-11.8533,-41.1673,-35.0537,True,0.1087
1.02,0.015,0.99,0.2,0.0,0.75,0.25,3.6355,-10.5849,-37.057,-31.7337,True,0.1146
1.02,0.015,0.99,0.2,0.0,1.0,0.0,3.4439,-9.3065,-32.5953,-27.8982,True,0.1234
1.02,0.015,0.99,0.2,0.1,0.0,1.0,5.7755,-13.8454,-39.7769,-38.467,True,0.1501
1.02,0.015,0.99,0.2,0.1,0.25,0.75,5.6238,-12.6161,-36.0272,-35.904,True,0.1566
1.02,0.015,0.99,0.2,0.1,0.5,0.5,5.4569,-11.3782,-33.0325,-33.0325,True,0.1652
1.02,0.015,0.99,0.2,0.1,0.75,0.25,5.274,-10.1319,-29.7799,-29.7799,True,0.1771
1.02,0.015,0.99,0.2,0.1,1.0,0.0,5.0744,-8.877,-26.0483,-26.0483,True,0.1948
1.02,0.015,0.99,0.2,0.2,0.0,1.0,7.4736,-13.5644,-36.2629,-36.2629,True,0.2061
1.02,0.015,0.99,0.2,0.2,0.25,0.75,7.3044,-12.3317,-33.7366,-33.7366,True,0.2165
1.02,0.015,0.99,0.2,0.2,0.5,0.5,7.1209,-11.0924,-30.921,-30.921,True,0.2303
1.02,0.015,0.99,0.2,0.2,0.75,0.25,6.9231,-9.8466,-27.7482,-27.7482,True,0.2495
1.02,0.015,0.99,0.2,0.2,1.0,0.0,6.7102,-8.5945,-24.1322,-24.1322,True,0.2781
1.02,0.015,0.99,0.2,0.3,0.0,1.0,8.9075,-13.5846,-33.4255,-33.4255,True,0.2665
1.02,0.015,0.99,0.2,0.3,0.25,0.75,8.7362,-12.3449,-30.9781,-30.9781,True,0.282
1.02,0.015,0.99,0.2,0.3,0.5,0.5,8.553,-12.0456,-28.2678,-28.2678,True,0.3026
1.02,0.015,0.99,0.2,0.3,0.75,0.25,8.3574,-12.0728,-26.8689,-25.2391,True,0.3311
1.02,0.015,0.99,0.2,0.3,1.0,0.0,8.1493,-12.1,-25.7891,-22.1894,True,0.3673
1.02,0.015,0.99,0.3,0.0,0.0,1.0,5.4298,-20.5898,-52.0298,-42.6511,True,0.1273
1.02,0.015,0.99,0.3,0.0,0.25,0.75,5.2484,-18.8191,-48.1924,-39.8666,True,0.1316
1.02,0.015,0.99,0.3,0.0,0.5,0.5,5.0435,-17.0324,-44.0282,-36.7416,True,0.1373
1.02,0.015,0.99,0.3,0.0,0.75,0.25,4.814,-15.2302,-39.5013,-33.1852,True,0.1451
1.02,0.015,0.99,0.3,0.0,1.0,0.0,4.5589,-13.4128,-34.5696,-29.0714,True,0.1568
1.02,0.015,0.99,0.3,0.1,0.0,1.0,6.853,-20.5164,-45.0891,-40.4167,True,0.1696
1.02,0.015,0.99,0.3,0.1,0.25,0.75,6.6731,-18.7508,-40.9657,-37.6268,True,0.1773
1.02,0.015,0.99,0.3,0.1,0.5,0.5,6.4712,-16.967,-36.5179,-34.5152,True,0.1875
1.02,0.015,0.99,0.3,0.1,0.75,0.25,6.2468,-15.164,-31.7124,-31.0033,True,0.2015
1.02,0.015,0.99,0.3,0.1,1.0,0.0,5.999,-13.3447,-26.9767,-26.9767,True,0.2224
1.02,0.015,0.99,0.3,0.2,0.0,1.0,8.2143,-19.414,-37.1462,-37.1462,True,0.2211
1.02,0.015,0.99,0.3,0.2,0.25,0.75,8.0319,-17.7314,-34.4382,-34.4382,True,0.2332
1.02,0.015,0.99,0.3,0.2,0.5,0.5,7.8299,-16.0313,-31.433,-31.433,True,0.2491
1.02,0.015,0.99,0.3,0.2,0.75,0.25,7.6079,-14.3109,-28.0626,-28.0626,True,0.2711
1.02,0.015,0.99,0.3,0.2,1.0,0.0,7.3656,-12.5751,-25.1931,-25.1931,True,0.2924
1.02,0.015,0.99,0.3,0.3,0.0,1.0,9.5403,-18.3291,-33.8102,-33.8102,True,0.2822
1.02,0.015,0.99,0.3,0.3,0.25,0.75,9.3565,-16.7271,-31.5611,-31.5611,True,0.2965
1.02,0.015,0.99,0.3,0.3,0.5,0.5,9.159,-15.1081,-29.2075,-29.2075,True,0.3136
1.02,0.015,0.99,0.3,0.3,0.75,0.25,8.9447,-13.4687,-26.7253,-26.7253,True,0.3347
1.02,0.015,0.99,0.3,0.3,1.0,0.0,8.7114,-12.0498,-24.9417,-24.1317,True,0.361
1.02,0.015,0.99,0.4,0.0,0.0,1.0,5.9995,-25.1508,-54.9672,-43.2599,True,0.1387
1.02,0.015,0.99,0.4,0.0,0.25,0.75,5.8173,-23.0458,-50.9516,-40.3583,True,0.1441
1.02,0.015,0.99,0.4,0.0,0.5,0.5,5.6071,-20.914,-46.5814,-37.2991,True,0.1503
1.02,0.015,0.99,0.4,0.0,0.75,0.25,5.3677,-18.756,-41.8188,-34.0701,True,0.1575
1.02,0.015,0.99,0.4,0.0,1.0,0.0,5.0975,-16.5721,-36.6201,-30.6577,True,0.1663
1.02,0.015,0.99,0.4,0.1,0.0,1.0,7.3792,-24.1155,-47.7305,-40.6663,True,0.1815
1.02,0.015,0.99,0.4,0.1,0.25,0.75,7.1913,-22.0846,-43.4171,-37.7805,True,0.1903
1.02,0.015,0.99,0.4,0.1,0.5,0.5,6.9791,-20.028,-38.7489,-34.7479,True,0.2008
1.02,0.015,0.99,0.4,0.1,0.75,0.25,6.7413,-17.9442,-33.6915,-31.5567,True,0.2136
1.02,0.015,0.99,0.4,0.1,1.0,0.0,6.4754,-15.8365,-28.2052,-28.1981,True,0.2296
1.02,0.015,0.99,0.4,0.2,0.0,1.0,8.6631,-23.0204,-39.6399,-37.7792,True,0.2293
1.02,0.015,0.99,0.4,0.2,0.25,0.75,8.4811,-21.067,-35.54,-35.0027,True,0.2423
1.02,0.015,0.99,0.4,0.2,0.5,0.5,8.2766,-19.0892,-32.3127,-32.3127,True,0.2561
1.02,0.015,0.99,0.4,0.2,0.75,0.25,8.049,-17.0841,-29.4811,-29.4811,True,0.273
1.02,0.015,0.99,0.4,0.2,1.0,0.0,7.7969,-15.0571,-26.4956,-26.4956,True,0.2943
1.02,0.015,0.99,0.4,0.3,0.0,1.0,9.8032,-20.3485,-34.8976,-34.8976,True,0.2809
1.02,0.015,0.99,0.4,0.3,0.25,0.75,9.6244,-18.5922,-32.5343,-32.5343,True,0.2958
1.02,0.015,0.99,0.4,0.3,0.5,0.5,9.4278,-16.8126,-30.0648,-30.0648,True,0.3136
1.02,0.015,0.99,0.4,0.3,0.75,0.25,9.2125,-15.011,-27.481,-27.481,True,0.3352
1.02,0.015,0.99,0.4,0.3,1.0,0.0,8.9778,-13.1916,-24.7747,-24.7747,True,0.3624
1.02,0.015,0.99,0.5,0.0,0.0,1.0,6.4178,-28.6615,-57.5096,-47.2273,True,0.1359
1.02,0.015,0.99,0.5,0.0,0.25,0.75,6.2431,-26.3033,-53.3451,-44.1381,True,0.1414
1.02,0.015,0.99,0.5,0.0,0.5,0.5,6.0357,-23.9098,-48.7935,-40.8691,True,0.1477
1.02,0.015,0.99,0.5,0.0,0.75,0.25,5.7946,-21.4812,-43.8139,-37.4064,True,0.1549
1.02,0.015,0.99,0.5,0.0,1.0,0.0,5.5181,-19.0181,-38.359,-33.7344,True,0.1636
1.02,0.015,0.99,0.5,0.1,0.0,1.0,7.6325,-26.0862,-49.5385,-42.8854,True,0.178
1.02,0.015,0.99,0.5,0.1,0.25,0.75,7.4522,-23.9108,-45.0955,-39.8848,True,0.1868
1.02,0.015,0.99,0.5,0.1,0.5,0.5,7.2442,-21.7042,-40.2775,-36.7248,True,0.1973
1.02,0.015,0.99,0.5,0.1,0.75,0.25,7.0076,-19.4662,-35.0493,-33.3939,True,0.2098
1.02,0.015,0.99,0.5,0.1,1.0,0.0,6.7411,-17.199,-30.3833,-29.8814,True,0.2256
1.02,0.015,0.99,0.5,0.2,0.0,1.0,8.7943,-23.4724,-40.5829,-38.2619,True,0.2298
1.02,0.015,0.99,0.5,0.2,0.25,0.75,8.6152,-21.4857,-37.2861,-35.3797,True,0.2435
1.02,0.015,0.99,0.5,0.2,0.5,0.5,8.4132,-19.4696,-33.7626,-32.4515,True,0.2593
1.02,0.015,0.99,0.5,0.2,0.75,0.25,8.1872,-17.4274,-29.9906,-29.5525,True,0.277
1.02,0.015,0.99,0.5,0.2,1.0,0.0,7.936,-15.361,-26.5323,-26.5323,True,0.2991
1.02,0.015,0.99,0.5,0.3,0.0,1.0,9.9145,-20.821,-35.5899,-35.078,True,0.2826
1.02,0.015,0.99,0.5,0.3,0.25,0.75,9.7419,-19.0272,-32.6776,-32.6776,True,0.2981
1.02,0.015,0.99,0.5,0.3,0.5,0.5,9.5508,-17.206,-30.1713,-30.1713,True,0.3166
1.02,0.015,0.99,0.5,0.3,0.75,0.25,9.3401,-15.365,-27.5514,-27.5514,True,0.339
1.02,0.015,0.99,0.5,0.3,1.0,0.0,9.1087,-13.5043,-24.8124,-24.8124,True,0.3671
1.02,0.015,0.99,0.6,0.0,0.0,1.0,6.5501,-29.075,-57.9392,-47.641,True,0.1375
1.02,0.015,0.99,0.6,0.0,0.25,0.75,6.3791,-26.6891,-53.7402,-44.5284,True,0.1433
1.02,0.015,0.99,0.6,0.0,0.5,0.5,6.1745,-24.2653,-49.1487,-41.2329,True,0.1497
1.02,0.015,0.99,0.6,0.0,0.75,0.25,5.9351,-21.8042,-44.124,-37.7403,True,0.1573
1.02,0.015,0.99,0.6,0.0,1.0,0.0,5.6594,-19.306,-38.6195,-34.0351,True,0.1663
1.02,0.015,0.99,0.6,0.1,0.0,1.0,7.7438,-26.519,-50.0838,-43.3335,True,0.1787
1.02,0.015,0.99,0.6,0.1,0.25,0.75,7.57,-24.3131,-45.5935,-40.3054,True,0.1878
1.02,0.015,0.99,0.6,0.1,0.5,0.5,7.3676,-22.0724,-40.7214,-37.1137,True,0.1985
1.02,0.015,0.99,0.6,0.1,0.75,0.25,7.1354,-19.7995,-35.8813,-33.7492,True,0.2114
1.02,0.015,0.99,0.6,0.1,1.0,0.0,6.8722,-17.4952,-31.6635,-30.2001,True,0.2276
1.02,0.015,0.99,0.6,0.2,0.0,1.0,8.8972,-23.9251,-42.3122,-38.7462,True,0.2296
1.02,0.015,0.99,0.6,0.2,0.25,0.75,8.7257,-21.9034,-38.9381,-35.8855,True,0.2432
1.02,0.015,0.99,0.6,0.2,0.5,0.5,8.5303,-19.8505,-35.3278,-32.9662,True,0.2588
1.02,0.015,0.99,0.6,0.2,0.75,0.25,8.3098,-17.7712,-31.4588,-29.9119,True,0.2778
1.02,0.015,0.99,0.6,0.2,1.0,0.0,8.0632,-15.6657,-27.6711,-26.7141,True,0.3018
1.02,0.015,0.99,0.6,0.3,0.0,1.0,10.009,-21.2942,-37.4565,-35.2774,True,0.2837
1.02,0.015,0.99,0.6,0.3,0.25,0.75,9.8453,-19.459,-34.098,-32.8375,True,0.2998
1.02,0.015,0.99,0.6,0.3,0.5,0.5,9.6618,-17.6001,-30.5271,-30.2922,True,0.319
1.02,0.015,0.99,0.6,0.3,0.75,0.25,9.4575,-15.7195,-27.6341,-27.6341,True,0.3422
1.02,0.015,0.99,0.6,0.3,1.0,0.0,9.2314,-13.8174,-24.8605,-24.8605,True,0.3713
1.02,0.015,0.99,0.7,0.0,0.0,1.0,6.6531,-29.4893,-58.4274,-48.0562,True,0.1384
1.02,0.015,0.99,0.7,0.0,0.25,0.75,6.4901,-27.0754,-54.1902,-44.9201,True,0.1445
1.02,0.015,0.99,0.7,0.0,0.5,0.5,6.2923,-24.6215,-49.5545,-41.5979,True,0.1513
1.02,0.015,0.99,0.7,0.0,0.75,0.25,6.0584,-22.1277,-44.48,-38.0754,True,0.1591
1.02,0.015,0.99,0.7,0.0,1.0,0.0,5.7869,-19.5945,-38.9208,-34.3369,True,0.1685
1.02,0.015,0.99,0.7,0.1,0.0,1.0,7.8384,-26.9524,-50.6839,-43.783,True,0.179
1.02,0.015,0.99,0.7,0.1,0.25,0.75,7.6737,-24.7149,-46.1427,-40.7265,True,0.1884
1.02,0.015,0.99,0.7,0.1,0.5,0.5,7.4792,-22.441,-41.2255,-37.5039,True,0.1994
1.02,0.015,0.99,0.7,0.1,0.75,0.25,7.2536,-20.1333,-37.2412,-34.1058,True,0.2127
1.02,0.015,0.99,0.7,0.1,1.0,0.0,6.9957,-17.7919,-32.9311,-30.5199,True,0.2292
1.02,0.015,0.99,0.7,0.2,0.0,1.0,8.9832,-24.3784,-44.012,-39.3097,True,0.2285
1.02,0.015,0.99,0.7,0.2,0.25,0.75,8.8221,-22.3201,-40.565,-36.4505,True,0.242
1.02,0.015,0.99,0.7,0.2,0.5,0.5,8.6357,-20.232,-36.872,-33.4796,True,0.2579
1.02,0.015,0.99,0.7,0.2,0.75,0.25,8.4229,-18.1155,-32.91,-30.3819,True,0.2772
1.02,0.015,0.99,0.7,0.2,1.0,0.0,8.1824,-15.9707,-29.2778,-27.1374,True,0.3015
1.02,0.015,0.99,0.7,0.3,0.0,1.0,10.1032,-21.7333,-39.2117,-35.3614,True,0.2857
1.02,0.015,0.99,0.7,0.3,0.25,0.75,9.9461,-19.8608,-35.767,-32.851,True,0.3028
1.02,0.015,0.99,0.7,0.3,0.5,0.5,9.7681,-17.9651,-32.3525,-30.2738,True,0.3227
1.02,0.015,0.99,0.7,0.3,0.75,0.25,9.5684,-16.0463,-29.1475,-27.5852,True,0.3469
1.02,0.015,0.99,0.7,0.3,1.0,0.0,9.3466,-14.1046,-25.9465,-24.7713,True,0.3773
1.02,0.015,0.99,0.8,0.0,0.0,1.0,6.7394,-29.9042,-58.9606,-48.4728,True,0.139
1.02,0.015,0.99,0.8,0.0,0.25,0.75,6.587,-27.4624,-54.6825,-45.3131,True,0.1454
1.02,0.015,0.99,0.8,0.0,0.5,0.5,6.3984,-24.9781,-49.9994,-41.9641,True,0.1525
1.02,0.015,0.99,0.8,0.0,0.75,0.25,6.1723,-22.4517,-44.8715,-38.4117,True,0.1607
1.02,0.015,0.99,0.8,0.0,1.0,0.0,5.907,-19.8834,-39.2536,-34.6399,True,0.1705
1.02,0.015,0.99,0.8,0.1,0.0,1.0,7.916,-27.3866,-51.3362,-44.234,True,0.179
1.02,0.015,0.99,0.8,0.1,0.25,0.75,7.7633,-25.1169,-46.7405,-41.1486,True,0.1887
1.02,0.015,0.99,0.8,0.1,0.5,0.5,7.5791,-22.8103,-42.6472,-37.8954,True,0.2
1.02,0.015,0.99,0.8,0.1,0.75,0.25,7.3623,-20.4676,-38.5851,-34.4636,True,0.2136
1.02,0.015,0.99,0.8,0.1,1.0,0.0,7.1116,-18.089,-34.186,-30.8409,True,0.2306
1.02,0.015,0.99,0.8,0.2,0.0,1.0,9.0648,-24.8074,-45.6269,-39.9517,True,0.2269
1.02,0.015,0.99,0.8,0.2,0.25,0.75,8.9131,-22.7149,-42.1107,-37.0534,True,0.2405
1.02,0.015,0.99,0.8,0.2,0.5,0.5,8.7347,-20.5922,-38.3392,-34.0188,True,0.2568
1.02,0.015,0.99,0.8,0.2,0.75,0.25,8.5287,-18.4394,-34.3864,-30.8395,True,0.2766
1.02,0.015,0.99,0.8,0.2,1.0,0.0,8.2943,-16.2565,-30.8142,-27.5484,True,0.3011
1.02,0.015,0.99,0.9,0.0,0.0,1.0,6.809,-30.3198,-59.5367,-48.8906,True,0.1393
1.02,0.015,0.99,0.9,0.0,0.25,0.75,6.67,-27.8499,-55.2156,-45.7074,True,0.1459
1.02,0.015,0.99,0.9,0.0,0.5,0.5,6.493,-25.3354,-50.4824,-42.3317,True,0.1534
1.02,0.015,0.99,0.9,0.0,0.75,0.25,6.2768,-22.7762,-45.2977,-38.7491,True,0.162
1.02,0.015,0.99,0.9,0.0,1.0,0.0,6.0198,-20.1727,-39.6171,-34.9439,True,0.1723
1.02,0.015,0.99,0.9,0.1,0.0,1.0,7.9839,-27.8081,-52.0022,-44.6774,True,0.1787
1.02,0.015,0.99,0.9,0.1,0.25,0.75,7.8436,-25.5072,-47.8411,-41.5633,True,0.1887
1.02,0.015,0.99,0.9,0.1,0.5,0.5,7.6703,-23.1681,-44.0202,-38.2792,True,0.2004
1.02,0.015,0.99,0.9,0.1,0.75,0.25,7.4629,-20.7909,-39.8842,-34.8135,True,0.2144
1.02,0.015,0.99,0.9,0.1,1.0,0.0,7.2203,-18.3758,-35.5284,-31.2303,True,0.2312
1.02,0.015,0.99,1.0,0.0,0.0,1.0,6.8619,-30.7359,-60.1536,-49.3097,True,0.1392
1.02,0.015,0.99,1.0,0.0,0.25,0.75,6.7389,-28.2381,-55.7878,-46.1029,True,0.1462
1.02,0.015,0.99,1.0,0.0,0.5,0.5,6.576,-25.6931,-51.0021,-42.7003,True,0.154
1.02,0.015,0.99,1.0,0.0,0.75,0.25,6.372,-23.1011,-45.7575,-39.0877,True,0.163
1.02,0.015,0.99,1.0,0.0,1.0,0.0,6.1252,-20.4623,-40.4628,-35.249,True,0.1738
1.02,0.015,1.0,0.1,0.0,0.0,1.0,2.14,-4.7443,-35.5697,-30.9999,True,0.069
1.02,0.015,1.0,0.1,0.0,0.25,0.75,2.0427,-4.2763,-32.8093,-28.9187,True,0.0706
1.02,0.015,1.0,0.1,0.0,0.5,0.5,1.9403,-3.8081,-29.883,-26.5871,True,0.073
1.02,0.015,1.0,0.1,0.0,0.75,0.25,1.8323,-3.3397,-26.7754,-23.9839,True,0.0764
1.02,0.015,1.0,0.1,0.0,1.0,0.0,1.7172,-2.8712,-23.4694,-21.1062,True,0.0814
1.02,0.015,1.0,0.1,0.1,0.0,1.0,3.7449,-4.5623,-30.9742,-29.2638,True,0.128
1.02,0.015,1.0,0.1,0.1,0.25,0.75,3.649,-4.0908,-28.6215,-27.4267,True,0.133
1.02,0.015,1.0,0.1,0.1,0.5,0.5,3.5484,-3.9786,-26.1314,-25.359,True,0.1399
1.02,0.015,1.0,0.1,0.1,0.75,0.25,3.4434,-3.9935,-23.4914,-23.0161,True,0.1496
1.02,0.015,1.0,0.1,0.1,1.0,0.0,3.333,-4.0084,-20.7663,-20.3412,True,0.1639
1.02,0.015,1.0,0.1,0.2,0.0,1.0,5.3483,-8.0206,-29.0827,-27.9547,True,0.1913
1.02,0.015,1.0,0.1,0.2,0.25,0.75,5.2518,-8.0348,-27.0097,-26.1723,True,0.2007
1.02,0.015,1.0,0.1,0.2,0.5,0.5,5.1512,-8.0491,-24.8185,-24.261,True,0.2123
1.02,0.015,1.0,0.1,0.2,0.75,0.25,5.0454,-8.0633,-22.4986,-22.0952,True,0.2283
1.02,0.015,1.0,0.1,0.2,1.0,0.0,4.9356,-8.0775,-20.0377,-19.6244,True,0.2515
1.02,0.015,1.0,0.1,0.3,0.0,1.0,6.8242,-12.0958,-28.4841,-26.7913,True,0.2547
1.02,0.015,1.0,0.1,0.3,0.25,0.75,6.7474,-12.1094,-26.4629,-25.171,True,0.2681
1.02,0.015,1.0,0.1,0.3,0.5,0.5,6.6647,-12.123,-24.3376,-23.359,True,0.2853
1.02,0.015,1.0,0.1,0.3,0.75,0.25,6.5759,-12.1366,-22.0993,-21.3206,True,0.3084
1.02,0.015,1.0,0.1,0.3,1.0,0.0,6.4797,-12.1503,-20.6884,-19.0122,True,0.3408
1.02,0.015,1.0,0.2,0.0,0.0,1.0,2.9484,-8.5385,-48.2915,-31.1642,True,0.0946
1.02,0.015,1.0,0.2,0.0,0.25,0.75,2.8581,-7.7025,-44.8092,-29.2276,True,0.0978
1.02,0.015,1.0,0.2,0.0,0.5,0.5,2.7545,-6.8629,-41.0578,-27.0039,True,0.102
1.02,0.015,1.0,0.2,0.0,0.75,0.25,2.6369,-6.0197,-37.0077,-24.4281,True,0.1079
1.02,0.015,1.0,0.2,0.0,1.0,0.0,2.5045,-5.1729,-32.6244,-21.4114,True,0.117
1.02,0.015,1.0,0.2,0.1,0.0,1.0,4.3946,-7.9394,-42.8124,-29.8578,True,0.1472
1.02,0.015,1.0,0.2,0.1,0.25,0.75,4.314,-7.1311,-39.8941,-28.0171,True,0.154
1.02,0.015,1.0,0.2,0.1,0.5,0.5,4.2222,-6.3205,-36.7726,-25.9228,True,0.1629
1.02,0.015,1.0,0.2,0.1,0.75,0.25,4.1169,-5.5076,-33.4267,-23.4997,True,0.1752
1.02,0.015,1.0,0.2,0.1,1.0,0.0,3.9972,-4.6923,-29.831,-20.6634,True,0.1934
1.02,0.015,1.0,0.2,0.2,0.0,1.0,5.9019,-7.911,-40.77,-28.89,True,0.2043
1.02,0.015,1.0,0.2,0.2,0.25,0.75,5.8238,-7.9395,-37.8356,-27.1151,True,0.2148
1.02,0.015,1.0,0.2,0.2,0.5,0.5,5.7341,-7.968,-34.7074,-25.0965,True,0.2285
1.02,0.015,1.0,0.2,0.2,0.75,0.25,5.6324,-7.9965,-31.3661,-22.7792,True,0.2473
1.02,0.015,1.0,0.2,0.2,1.0,0.0,5.5178,-8.025,-28.0405,-20.0907,True,0.2746
1.02,0.015,1.0,0.2,0.3,0.0,1.0,7.3739,-11.9912,-38.4771,-27.7056,True,0.2662
1.02,0.015,1.0,0.2,0.3,0.25,0.75,7.3003,-12.0184,-35.8891,-26.0159,True,0.2806
1.02,0.015,1.0,0.2,0.3,0.5,0.5,7.2164,-12.0456,-33.1521,-24.1074,True,0.2993
1.02,0.015,1.0,0.2,0.3,0.75,0.25,7.1215,-12.0728,-30.2538,-21.9343,True,0.3247
1.02,0.015,1.0,0.2,0.3,1.0,0.0,7.0151,-12.1,-27.1799,-19.4369,True,0.3609
1.02,0.015,1.0,0.3,0.0,0.0,1.0,3.3092,-12.0979,-56.716,-34.0094,True,0.0973
1.02,0.015,1.0,0.3,0.0,0.25,0.75,3.2448,-10.9024,-52.7899,-31.1713,True,0.1041
1.02,0.015,1.0,0.3,0.0,0.5,0.5,3.1615,-9.7051,-48.5078,-28.2085,True,0.1121
1.02,0.015,1.0,0.3,0.0,0.75,0.25,3.0588,-8.5062,-43.8312,-25.1124,True,0.1218
1.02,0.015,1.0,0.3,0.0,1.0,0.0,2.9349,-7.3062,-39.0208,-21.8733,True,0.1342
1.02,0.015,1.0,0.3,0.1,0.0,1.0,4.8194,-12.0039,-51.1035,-31.2334,True,0.1543
1.02,0.015,1.0,0.3,0.1,0.25,0.75,4.7566,-10.8154,-47.8403,-28.9431,True,0.1643
1.02,0.015,1.0,0.3,0.1,0.5,0.5,4.6762,-9.6226,-44.3213,-26.5406,True,0.1762
1.02,0.015,1.0,0.3,0.1,0.75,0.25,4.5772,-8.4244,-40.5192,-24.0177,True,0.1906
1.02,0.015,1.0,0.3,0.1,1.0,0.0,4.4587,-7.224,-36.4024,-21.3585,True,0.2088
1.02,0.015,1.0,0.3,0.2,0.0,1.0,6.4483,-10.9818,-47.1361,-29.5405,True,0.2183
1.02,0.015,1.0,0.3,0.2,0.25,0.75,6.3718,-9.8812,-43.8719,-27.5955,True,0.2309
1.02,0.015,1.0,0.3,0.2,0.5,0.5,6.2787,-8.7756,-40.3736,-25.5329,True,0.2459
1.02,0.015,1.0,0.3,0.2,0.75,0.25,6.1693,-7.9297,-36.618,-23.1539,True,0.2664
1.02,0.015,1.0,0.3,0.2,1.0,0.0,6.0427,-7.9724,-32.5786,-20.3849,True,0.2964
1.02,0.015,1.0,0.3,0.3,0.0,1.0,8.0604,-11.8866,-42.8702,-28.3051,True,0.2848
1.02,0.015,1.0,0.3,0.3,0.25,0.75,7.969,-11.9273,-39.6517,-26.5623,True,0.3
1.02,0.015,1.0,0.3,0.3,0.5,0.5,7.8657,-11.9682,-36.6344,-24.5939,True,0.3198
1.02,0.015,1.0,0.3,0.3,0.75,0.25,7.7475,-12.009,-33.4298,-22.3509,True,0.3466
1.02,0.015,1.0,0.3,0.3,1.0,0.0,7.6135,-12.0498,-30.0219,-20.0999,True,0.3788
