entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,0.95,0.4,0.2,0.0,1.0,9.58,-38.1,True
1.01,0.005,0.95,0.4,0.2,0.25,0.75,9.73,-35.15,True
1.01,0.005,0.95,0.4,0.2,0.5,0.5,9.82,-32.21,True
1.01,0.005,0.95,0.4,0.2,0.75,0.25,9.86,-29.28,True
1.01,0.005,0.95,0.4,0.2,1.0,0.0,9.83,-26.35,True
1.01,0.005,0.95,0.4,0.3,0.0,1.0,9.75,-37.64,True
1.01,0.005,0.95,0.4,0.3,0.25,0.75,9.87,-35.02,True
1.01,0.005,0.95,0.4,0.3,0.5,0.5,9.94,-32.42,True
1.01,0.005,0.95,0.4,0.3,0.75,0.25,9.95,-29.82,True
1.01,0.005,0.95,0.4,0.3,1.0,0.0,9.92,-27.24,True
1.01,0.005,0.97,0.1,0.0,0.0,1.0,9.2,-36.78,True
1.01,0.005,0.97,0.1,0.0,0.25,0.75,9.16,-34.02,True
1.01,0.005,0.97,0.1,0.0,0.5,0.5,9.05,-31.21,True
1.01,0.005,0.97,0.1,0.0,0.75,0.25,8.87,-28.36,True
1.01,0.005,0.97,0.1,0.0,1.0,0.0,8.63,-25.46,True
1.01,0.005,0.97,0.1,0.1,0.0,1.0,9.55,-31.93,True
1.01,0.005,0.97,0.1,0.1,0.25,0.75,9.5,-29.25,True
1.01,0.005,0.97,0.1,0.1,0.5,0.5,9.39,-26.49,True
1.01,0.005,0.97,0.1,0.1,0.75,0.25,9.23,-23.67,True
1.01,0.005,0.97,0.1,0.1,1.0,0.0,9.01,-20.77,True
1.01,0.005,0.97,0.1,0.2,0.0,1.0,9.8,-27.08,True
1.01,0.005,0.97,0.1,0.2,0.25,0.75,9.76,-24.51,True
1.01,0.005,0.97,0.1,0.2,0.5,0.5,9.67,-21.86,True
1.01,0.005,0.97,0.1,0.2,0.75,0.25,9.52,-19.13,True
1.01,0.005,0.97,0.1,0.2,1.0,0.0,9.33,-16.43,True
1.01,0.005,0.97,0.1,0.3,0.0,1.0,10.02,-24.69,True
1.01,0.005,0.97,0.1,0.3,0.25,0.75,9.98,-23.54,True
1.01,0.005,0.97,0.1,0.3,0.5,0.5,9.89,-22.41,True
1.01,0.005,0.97,0.1,0.3,0.75,0.25,9.76,-21.3,True
1.01,0.005,0.97,0.1,0.3,1.0,0.0,9.58,-20.19,True
1.01,0.005,0.97,0.2,0.0,0.0,1.0,10.28,-31.28,True
1.01,0.005,0.97,0.2,0.0,0.25,0.75,10.21,-28.75,True
1.01,0.005,0.97,0.2,0.0,0.5,0.5,10.06,-26.2,True
1.01,0.005,0.97,0.2,0.0,0.75,0.25,9.85,-23.63,True
1.01,0.005,0.97,0.2,0.0,1.0,0.0,9.56,-21.06,True
1.01,0.005,0.97,0.2,0.1,0.0,1.0,10.38,-27.5,True
1.01,0.005,0.97,0.2,0.1,0.25,0.75,10.31,-25.39,True
1.01,0.005,0.97,0.2,0.1,0.5,0.5,10.18,-23.45,True
1.01,0.005,0.97,0.2,0.1,0.75,0.25,9.99,-21.47,True
1.01,0.005,0.97,0.2,0.1,1.0,0.0,9.73,-19.45,True
1.01,0.005,0.97,0.2,0.2,0.0,1.0,10.45,-28.8,True
1.01,0.005,0.97,0.2,0.2,0.25,0.75,10.4,-27.07,True
1.01,0.005,0.97,0.2,0.2,0.5,0.5,10.28,-25.33,True
1.01,0.005,0.97,0.2,0.2,0.75,0.25,10.11,-23.57,True
1.01,0.005,0.97,0.2,0.2,1.0,0.0,9.88,-21.8,True
1.01,0.005,0.97,0.2,0.3,0.0,1.0,10.49,-30.42,True
1.01,0.005,0.97,0.2,0.3,0.25,0.75,10.44,-28.86,True
1.01,0.005,0.97,0.2,0.3,0.5,0.5,10.34,-27.29,True
1.01,0.005,0.97,0.2,0.3,0.75,0.25,10.19,-25.7,True
1.01,0.005,0.97,0.2,0.3,1.0,0.0,9.99,-24.1,True
1.01,0.005,0.97,0.3,0.0,0.0,1.0,10.7,-31.29,True
1.01,0.005,0.97,0.3,0.0,0.25,0.75,10.62,-29.11,True
1.01,0.005,0.97,0.3,0.0,0.5,0.5,10.46,-26.89,True
1.01,0.005,0.97,0.3,0.0,0.75,0.25,10.24,-24.62,True
1.01,0.005,0.97,0.3,0.0,1.0,0.0,9.94,-22.31,True
1.01,0.005,0.97,0.3,0.1,0.0,1.0,10.71,-29.44,True
1.01,0.005,0.97,0.3,0.1,0.25,0.75,10.63,-27.35,True
1.01,0.005,0.97,0.3,0.1,0.5,0.5,10.5,-25.23,True
1.01,0.005,0.97,0.3,0.1,0.75,0.25,10.3,-23.09,True
1.01,0.005,0.97,0.3,0.1,1.0,0.0,10.03,-20.93,True
1.01,0.005,0.97,0.3,0.2,0.0,1.0,10.68,-31.48,True
1.01,0.005,0.97,0.3,0.2,0.25,0.75,10.63,-29.53,True
1.01,0.005,0.97,0.3,0.2,0.5,0.5,10.51,-27.56,True
1.01,0.005,0.97,0.3,0.2,0.75,0.25,10.33,-25.58,True
1.01,0.005,0.97,0.3,0.2,1.0,0.0,10.1,-23.58,True
1.01,0.005,0.97,0.3,0.3,0.0,1.0,10.67,-33.31,True
1.01,0.005,0.97,0.3,0.3,0.25,0.75,10.62,-31.51,True
1.01,0.005,0.97,0.3,0.3,0.5,0.5,10.52,-29.69,True
1.01,0.005,0.97,0.3,0.3,0.75,0.25,10.37,-27.86,True
1.01,0.005,0.97,0.3,0.3,1.0,0.0,10.16,-26.02,True
1.01,0.005,0.97,0.4,0.0,0.0,1.0,10.95,-31.82,True
1.01,0.005,0.97,0.4,0.0,0.25,0.75,10.86,-29.61,True
1.01,0.005,0.97,0.4,0.0,0.5,0.5,10.7,-27.35,True
1.01,0.005,0.97,0.4,0.0,0.75,0.25,10.47,-25.04,True
1.01,0.005,0.97,0.4,0.0,1.0,0.0,10.15,-22.68,True
1.01,0.005,0.97,0.4,0.1,0.0,1.0,10.92,-32.43,True
1.01,0.005,0.97,0.4,0.1,0.25,0.75,10.84,-30.13,True
1.01,0.005,0.97,0.4,0.1,0.5,0.5,10.7,-27.8,True
1.01,0.005,0.97,0.4,0.1,0.75,0.25,10.49,-25.44,True
1.01,0.005,0.97,0.4,0.1,1.0,0.0,10.21,-23.05,True
1.01,0.005,0.97,0.4,0.2,0.0,1.0,10.87,-34.27,True
1.01,0.005,0.97,0.4,0.2,0.25,0.75,10.81,-32.12,True
1.01,0.005,0.97,0.4,0.2,0.5,0.5,10.69,-29.95,True
1.01,0.005,0.97,0.4,0.2,0.75,0.25,10.51,-27.74,True
1.01,0.005,0.97,0.4,0.2,1.0,0.0,10.26,-25.52,True
1.01,0.005,0.97,0.4,0.3,0.0,1.0,10.69,-35.81,True
1.01,0.005,0.97,0.4,0.3,0.25,0.75,10.65,-33.82,True
1.01,0.005,0.97,0.4,0.3,0.5,0.5,10.55,-31.81,True
1.01,0.005,0.97,0.4,0.3,0.75,0.25,10.4,-29.78,True
1.01,0.005,0.97,0.4,0.3,1.0,0.0,10.19,-27.73,True
1.01,0.005,0.99,0.1,0.0,0.0,1.0,8.39,-39.91,True
1.01,0.005,0.99,0.1,0.0,0.25,0.75,8.35,-36.81,True
1.01,0.005,0.99,0.1,0.0,0.5,0.5,8.24,-33.6,True
1.01,0.005,0.99,0.1,0.0,0.75,0.25,8.07,-30.28,True
1.01,0.005,0.99,0.1,0.0,1.0,0.0,7.83,-26.84,True
1.01,0.005,0.99,0.1,0.1,0.0,1.0,8.79,-35.47,True
1.01,0.005,0.99,0.1,0.1,0.25,0.75,8.75,-32.56,True
1.01,0.005,0.99,0.1,0.1,0.5,0.5,8.65,-29.55,True
1.01,0.005,0.99,0.1,0.1,0.75,0.25,8.5,-26.45,True
1.01,0.005,0.99,0.1,0.1,1.0,0.0,8.29,-23.26,True
1.01,0.005,0.99,0.1,0.2,0.0,1.0,9.03,-30.95,True
1.01,0.005,0.99,0.1,0.2,0.25,0.75,9.01,-28.23,True
1.01,0.005,0.99,0.1,0.2,0.5,0.5,8.94,-25.43,True
1.01,0.005,0.99,0.1,0.2,0.75,0.25,8.81,-22.56,True
1.01,0.005,0.99,0.1,0.2,1.0,0.0,8.64,-19.62,True
1.01,0.005,0.99,0.1,0.3,0.0,1.0,9.21,-26.68,True
1.01,0.005,0.99,0.1,0.3,0.25,0.75,9.2,-24.14,True
1.01,0.005,0.99,0.1,0.3,0.5,0.5,9.15,-21.55,True
1.01,0.005,0.99,0.1,0.3,0.75,0.25,9.05,-20.21,True
1.01,0.005,0.99,0.1,0.3,1.0,0.0,8.91,-19.26,True
1.01,0.005,0.99,0.2,0.0,0.0,1.0,8.55,-36.55,True
1.01,0.005,0.99,0.2,0.0,0.25,0.75,8.56,-33.58,True
1.01,0.005,0.99,0.2,0.0,0.5,0.5,8.5,-30.5,True
1.01,0.005,0.99,0.2,0.0,0.75,0.25,8.38,-27.28,True
1.01,0.005,0.99,0.2,0.0,1.0,0.0,8.17,-23.92,True
1.01,0.005,0.99,0.2,0.1,0.0,1.0,8.72,-32.66,True
1.01,0.005,0.99,0.2,0.1,0.25,0.75,8.74,-29.83,True
1.01,0.005,0.99,0.2,0.1,0.5,0.5,8.71,-26.9,True
1.01,0.005,0.99,0.2,0.1,0.75,0.25,8.62,-23.85,True
1.01,0.005,0.99,0.2,0.1,1.0,0.0,8.45,-20.7,True
1.01,0.005,0.99,0.2,0.2,0.0,1.0,8.9,-28.77,True
1.01,0.005,0.99,0.2,0.2,0.25,0.75,8.94,-26.1,True
1.01,0.005,0.99,0.2,0.2,0.5,0.5,8.92,-23.35,True
1.01,0.005,0.99,0.2,0.2,0.75,0.25,8.85,-21.15,True
1.01,0.005,0.99,0.2,0.2,1.0,0.0,8.72,-19.65,True
1.01,0.005,0.99,0.2,0.3,0.0,1.0,9.18,-27.16,True
1.01,0.005,0.99,0.2,0.3,0.25,0.75,9.21,-25.87,True
1.01,0.005,0.99,0.2,0.3,0.5,0.5,9.2,-24.57,True
1.01,0.005,0.99,0.2,0.3,0.75,0.25,9.14,-23.27,True
1.01,0.005,0.99,0.2,0.3,1.0,0.0,9.03,-21.95,True
1.01,0.005,0.99,0.3,0.0,0.0,1.0,8.71,-35.18,True
1.01,0.005,0.99,0.3,0.0,0.25,0.75,8.75,-32.27,True
1.01,0.005,0.99,0.3,0.0,0.5,0.5,8.72,-29.23,True
1.01,0.005,0.99,0.3,0.0,0.75,0.25,8.61,-26.06,True
1.01,0.005,0.99,0.3,0.0,1.0,0.0,8.42,-22.73,True
1.01,0.005,0.99,0.3,0.1,0.0,1.0,8.98,-32.11,True
1.01,0.005,0.99,0.3,0.1,0.25,0.75,9.02,-29.29,True
1.01,0.005,0.99,0.3,0.1,0.5,0.5,9.0,-26.36,True
1.01,0.005,0.99,0.3,0.1,0.75,0.25,8.9,-23.32,True
1.01,0.005,0.99,0.3,0.1,1.0,0.0,8.74,-20.15,True
1.01,0.005,0.99,0.3,0.2,0.0,1.0,9.26,-28.73,True
1.01,0.005,0.99,0.3,0.2,0.25,0.75,9.29,-26.04,True
1.01,0.005,0.99,0.3,0.2,0.5,0.5,9.26,-23.42,True
1.01,0.005,0.99,0.3,0.2,0.75,0.25,9.17,-21.83,True
1.01,0.005,0.99,0.3,0.2,1.0,0.0,9.02,-20.24,True
1.01,0.005,0.99,0.3,0.3,0.0,1.0,9.5,-28.38,True
1.01,0.005,0.99,0.3,0.3,0.25,0.75,9.53,-26.97,True
1.01,0.005,0.99,0.3,0.3,0.5,0.5,9.5,-25.54,True
1.01,0.005,0.99,0.3,0.3,0.75,0.25,9.42,-24.12,True
1.01,0.005,0.99,0.3,0.3,1.0,0.0,9.28,-22.69,True
1.01,0.005,0.99,0.4,0.0,0.0,1.0,9.03,-34.41,True
1.01,0.005,0.99,0.4,0.0,0.25,0.75,9.06,-31.54,True
1.01,0.005,0.99,0.4,0.0,0.5,0.5,9.02,-28.53,True
1.01,0.005,0.99,0.4,0.0,0.75,0.25,8.9,-25.38,True
1.01,0.005,0.99,0.4,0.0,1.0,0.0,8.69,-22.07,True
1.01,0.005,0.99,0.4,0.1,0.0,1.0,9.28,-31.27,True
1.01,0.005,0.99,0.4,0.1,0.25,0.75,9.31,-28.49,True
1.01,0.005,0.99,0.4,0.1,0.5,0.5,9.27,-25.58,True
1.01,0.005,0.99,0.4,0.1,0.75,0.25,9.16,-22.55,True
1.01,0.005,0.99,0.4,0.1,1.0,0.0,8.98,-19.39,True
1.01,0.005,0.99,0.4,0.2,0.0,1.0,9.52,-28.11,True
1.01,0.005,0.99,0.4,0.2,0.25,0.75,9.54,-26.09,True
1.01,0.005,0.99,0.4,0.2,0.5,0.5,9.5,-24.41,True
1.01,0.005,0.99,0.4,0.2,0.75,0.25,9.4,-22.73,True
1.01,0.005,0.99,0.4,0.2,1.0,0.0,9.23,-21.04,True
1.01,0.005,0.99,0.4,0.3,0.0,1.0,9.67,-29.19,True
1.01,0.005,0.99,0.4,0.3,0.25,0.75,9.68,-27.72,True
1.01,0.005,0.99,0.4,0.3,0.5,0.5,9.64,-26.23,True
1.01,0.005,0.99,0.4,0.3,0.75,0.25,9.55,-24.74,True
1.01,0.005,0.99,0.4,0.3,1.0,0.0,9.4,-23.24,True
1.01,0.005,1.0,0.1,0.0,0.0,1.0,3.39,-33.06,True
1.01,0.005,1.0,0.1,0.0,0.25,0.75,3.67,-30.6,True
1.01,0.005,1.0,0.1,0.0,0.5,0.5,3.91,-28.1,True
1.01,0.005,1.0,0.1,0.0,0.75,0.25,4.11,-25.55,True
