entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,0.95,0.3,0.1,1.0,0.0,14.97,-29.49,True
1.01,0.005,0.95,0.3,0.2,0.0,1.0,18.05,-41.3,True
1.01,0.005,0.95,0.3,0.2,0.25,0.75,17.45,-39.11,True
1.01,0.005,0.95,0.3,0.2,0.5,0.5,16.77,-36.85,True
1.01,0.005,0.95,0.3,0.2,0.75,0.25,16.02,-34.52,True
1.01,0.005,0.95,0.3,0.2,1.0,0.0,15.21,-32.13,True
1.01,0.005,0.95,0.3,0.3,0.0,1.0,17.81,-42.57,True
1.01,0.005,0.95,0.3,0.3,0.25,0.75,17.29,-40.63,True
1.01,0.005,0.95,0.3,0.3,0.5,0.5,16.71,-38.63,True
1.01,0.005,0.95,0.3,0.3,0.75,0.25,16.08,-36.57,True
1.01,0.005,0.95,0.3,0.3,1.0,0.0,15.4,-34.44,True
1.01,0.005,0.95,0.4,0.0,0.0,1.0,18.5,-41.55,False
1.01,0.005,0.95,0.4,0.0,0.25,0.75,17.8,-38.55,True
1.01,0.005,0.95,0.4,0.0,0.5,0.5,16.99,-35.41,True
1.01,0.005,0.95,0.4,0.0,0.75,0.25,16.06,-32.12,True
1.01,0.005,0.95,0.4,0.0,1.0,0.0,15.01,-28.67,True
1.01,0.005,0.95,0.4,0.1,0.0,1.0,18.46,-41.69,True
1.01,0.005,0.95,0.4,0.1,0.25,0.75,17.8,-39.1,True
1.01,0.005,0.95,0.4,0.1,0.5,0.5,17.05,-36.43,True
1.01,0.005,0.95,0.4,0.1,0.75,0.25,16.2,-33.69,True
1.01,0.005,0.95,0.4,0.1,1.0,0.0,15.26,-30.87,True
1.01,0.005,0.95,0.4,0.2,0.0,1.0,18.21,-43.29,True
1.01,0.005,0.95,0.4,0.2,0.25,0.75,17.63,-40.97,True
1.01,0.005,0.95,0.4,0.2,0.5,0.5,16.97,-38.58,True
1.01,0.005,0.95,0.4,0.2,0.75,0.25,16.23,-36.11,True
1.01,0.005,0.95,0.4,0.2,1.0,0.0,15.42,-33.56,True
1.01,0.005,0.95,0.4,0.3,0.0,1.0,18.14,-44.69,True
1.01,0.005,0.95,0.4,0.3,0.25,0.75,17.61,-42.62,True
1.01,0.005,0.95,0.4,0.3,0.5,0.5,16.99,-40.48,True
1.01,0.005,0.95,0.4,0.3,0.75,0.25,16.29,-38.27,True
1.01,0.005,0.95,0.4,0.3,1.0,0.0,15.54,-35.98,True
1.01,0.005,0.97,0.1,0.0,0.0,1.0,8.99,-31.52,True
1.01,0.005,0.97,0.1,0.0,0.25,0.75,8.76,-29.16,True
1.01,0.005,0.97,0.1,0.0,0.5,0.5,8.48,-26.71,True
1.01,0.005,0.97,0.1,0.0,0.75,0.25,8.14,-24.18,True
1.01,0.005,0.97,0.1,0.0,1.0,0.0,7.74,-21.56,True
1.01,0.005,0.97,0.1,0.1,0.0,1.0,10.58,-29.85,True
1.01,0.005,0.97,0.1,0.1,0.25,0.75,10.43,-27.62,True
1.01,0.005,0.97,0.1,0.1,0.5,0.5,10.25,-25.31,True
1.01,0.005,0.97,0.1,0.1,0.75,0.25,10.01,-22.92,True
1.01,0.005,0.97,0.1,0.1,1.0,0.0,9.74,-20.43,True
1.01,0.005,0.97,0.1,0.2,0.0,1.0,11.64,-32.2,True
1.01,0.005,0.97,0.1,0.2,0.25,0.75,11.54,-30.38,True
1.01,0.005,0.97,0.1,0.2,0.5,0.5,11.41,-28.56,True
1.01,0.005,0.97,0.1,0.2,0.75,0.25,11.26,-26.75,True
1.01,0.005,0.97,0.1,0.2,1.0,0.0,11.07,-24.94,True
1.01,0.005,0.97,0.1,0.3,0.0,1.0,12.69,-35.86,True
1.01,0.005,0.97,0.1,0.3,0.25,0.75,12.59,-34.31,True
1.01,0.005,0.97,0.1,0.3,0.5,0.5,12.46,-32.73,True
1.01,0.005,0.97,0.1,0.3,0.75,0.25,12.31,-31.11,True
1.01,0.005,0.97,0.1,0.3,1.0,0.0,12.14,-29.46,True
1.01,0.005,0.97,0.2,0.0,0.0,1.0,9.95,-41.79,False
1.01,0.005,0.97,0.2,0.0,0.25,0.75,9.79,-38.82,True
1.01,0.005,0.97,0.2,0.0,0.5,0.5,9.55,-35.73,True
1.01,0.005,0.97,0.2,0.0,0.75,0.25,9.23,-32.5,True
1.01,0.005,0.97,0.2,0.0,1.0,0.0,8.82,-29.12,True
1.01,0.005,0.97,0.2,0.1,0.0,1.0,12.0,-35.32,True
1.01,0.005,0.97,0.2,0.1,0.25,0.75,11.8,-33.09,True
1.01,0.005,0.97,0.2,0.1,0.5,0.5,11.55,-30.82,True
1.01,0.005,0.97,0.2,0.1,0.75,0.25,11.23,-28.48,True
1.01,0.005,0.97,0.2,0.1,1.0,0.0,10.87,-26.09,True
1.01,0.005,0.97,0.2,0.2,0.0,1.0,13.19,-38.09,True
1.01,0.005,0.97,0.2,0.2,0.25,0.75,12.99,-36.07,True
1.01,0.005,0.97,0.2,0.2,0.5,0.5,12.75,-34.01,True
1.01,0.005,0.97,0.2,0.2,0.75,0.25,12.48,-31.9,True
1.01,0.005,0.97,0.2,0.2,1.0,0.0,12.17,-29.72,True
1.01,0.005,0.97,0.2,0.3,0.0,1.0,14.02,-40.1,True
1.01,0.005,0.97,0.2,0.3,0.25,0.75,13.84,-38.34,True
1.01,0.005,0.97,0.2,0.3,0.5,0.5,13.61,-36.52,True
1.01,0.005,0.97,0.2,0.3,0.75,0.25,13.36,-34.65,True
1.01,0.005,0.97,0.2,0.3,1.0,0.0,13.09,-32.72,True
1.01,0.005,0.97,0.3,0.0,0.0,1.0,12.32,-39.1,True
1.01,0.005,0.97,0.3,0.0,0.25,0.75,12.0,-36.22,True
1.01,0.005,0.97,0.3,0.0,0.5,0.5,11.6,-33.21,True
1.01,0.005,0.97,0.3,0.0,0.75,0.25,11.13,-30.08,True
1.01,0.005,0.97,0.3,0.0,1.0,0.0,10.56,-26.82,True
1.01,0.005,0.97,0.3,0.1,0.0,1.0,13.47,-39.38,True
1.01,0.005,0.97,0.3,0.1,0.25,0.75,13.17,-36.94,True
1.01,0.005,0.97,0.3,0.1,0.5,0.5,12.82,-34.44,True
1.01,0.005,0.97,0.3,0.1,0.75,0.25,12.4,-31.87,True
1.01,0.005,0.97,0.3,0.1,1.0,0.0,11.93,-29.24,True
1.01,0.005,0.97,0.3,0.2,0.0,1.0,14.17,-40.74,True
1.01,0.005,0.97,0.3,0.2,0.25,0.75,13.91,-38.57,True
1.01,0.005,0.97,0.3,0.2,0.5,0.5,13.6,-36.34,True
1.01,0.005,0.97,0.3,0.2,0.75,0.25,13.24,-34.05,True
1.01,0.005,0.97,0.3,0.2,1.0,0.0,12.85,-31.71,True
1.01,0.005,0.97,0.3,0.3,0.0,1.0,14.74,-41.87,True
1.01,0.005,0.97,0.3,0.3,0.25,0.75,14.51,-39.94,True
1.01,0.005,0.97,0.3,0.3,0.5,0.5,14.23,-37.96,True
1.01,0.005,0.97,0.3,0.3,0.75,0.25,13.9,-35.93,True
1.01,0.005,0.97,0.3,0.3,1.0,0.0,13.54,-33.86,True
1.01,0.005,0.97,0.4,0.0,0.0,1.0,13.58,-39.47,True
1.01,0.005,0.97,0.4,0.0,0.25,0.75,13.18,-36.64,True
1.01,0.005,0.97,0.4,0.0,0.5,0.5,12.71,-33.75,True
1.01,0.005,0.97,0.4,0.0,0.75,0.25,12.14,-30.78,True
1.01,0.005,0.97,0.4,0.0,1.0,0.0,11.49,-27.75,True
1.01,0.005,0.97,0.4,0.1,0.0,1.0,14.33,-41.13,True
1.01,0.005,0.97,0.4,0.1,0.25,0.75,13.98,-38.57,True
1.01,0.005,0.97,0.4,0.1,0.5,0.5,13.56,-35.95,True
1.01,0.005,0.97,0.4,0.1,0.75,0.25,13.09,-33.27,True
1.01,0.005,0.97,0.4,0.1,1.0,0.0,12.55,-30.52,True
1.01,0.005,0.97,0.4,0.2,0.0,1.0,14.74,-42.56,True
1.01,0.005,0.97,0.4,0.2,0.25,0.75,14.43,-40.26,True
1.01,0.005,0.97,0.4,0.2,0.5,0.5,14.06,-37.9,True
1.01,0.005,0.97,0.4,0.2,0.75,0.25,13.64,-35.48,True
1.01,0.005,0.97,0.4,0.2,1.0,0.0,13.17,-33.0,True
1.01,0.005,0.97,0.4,0.3,0.0,1.0,15.05,-43.89,True
1.01,0.005,0.97,0.4,0.3,0.25,0.75,14.77,-41.83,True
1.01,0.005,0.97,0.4,0.3,0.5,0.5,14.46,-39.72,True
1.01,0.005,0.97,0.4,0.3,0.75,0.25,14.1,-37.55,True
1.01,0.005,0.97,0.4,0.3,1.0,0.0,13.72,-35.33,True
1.01,0.005,0.99,0.1,0.0,0.0,1.0,6.54,-18.08,True
1.01,0.005,0.99,0.1,0.0,0.25,0.75,6.3,-16.52,True
1.01,0.005,0.99,0.1,0.0,0.5,0.5,6.04,-14.95,True
1.01,0.005,0.99,0.1,0.0,0.75,0.25,5.75,-13.36,True
1.01,0.005,0.99,0.1,0.0,1.0,0.0,5.43,-11.76,True
1.01,0.005,0.99,0.1,0.1,0.0,1.0,9.41,-18.41,True
1.01,0.005,0.99,0.1,0.1,0.25,0.75,9.23,-16.81,True
1.01,0.005,0.99,0.1,0.1,0.5,0.5,9.04,-16.68,True
1.01,0.005,0.99,0.1,0.1,0.75,0.25,8.84,-16.69,True
1.01,0.005,0.99,0.1,0.1,1.0,0.0,8.62,-16.77,True
1.01,0.005,0.99,0.1,0.2,0.0,1.0,11.22,-23.28,True
1.01,0.005,0.99,0.1,0.2,0.25,0.75,11.05,-22.2,True
1.01,0.005,0.99,0.1,0.2,0.5,0.5,10.88,-21.83,True
1.01,0.005,0.99,0.1,0.2,0.75,0.25,10.7,-21.92,True
1.01,0.005,0.99,0.1,0.2,1.0,0.0,10.51,-22.06,True
1.01,0.005,0.99,0.1,0.3,0.0,1.0,12.54,-27.67,True
1.01,0.005,0.99,0.1,0.3,0.25,0.75,12.37,-26.72,True
1.01,0.005,0.99,0.1,0.3,0.5,0.5,12.19,-25.77,True
1.01,0.005,0.99,0.1,0.3,0.75,0.25,12.01,-24.8,True
1.01,0.005,0.99,0.1,0.3,1.0,0.0,11.82,-24.75,True
1.01,0.005,0.99,0.2,0.0,0.0,1.0,8.28,-31.98,True
1.01,0.005,0.99,0.2,0.0,0.25,0.75,8.02,-29.44,True
1.01,0.005,0.99,0.2,0.0,0.5,0.5,7.72,-26.85,True
1.01,0.005,0.99,0.2,0.0,0.75,0.25,7.37,-24.21,True
1.01,0.005,0.99,0.2,0.0,1.0,0.0,6.97,-21.51,True
1.01,0.005,0.99,0.2,0.1,0.0,1.0,11.23,-25.44,True
1.01,0.005,0.99,0.2,0.1,0.25,0.75,10.93,-23.55,True
1.01,0.005,0.99,0.2,0.1,0.5,0.5,10.61,-21.57,True
1.01,0.005,0.99,0.2,0.1,0.75,0.25,10.25,-19.54,True
1.01,0.005,0.99,0.2,0.1,1.0,0.0,9.87,-17.43,True
1.01,0.005,0.99,0.2,0.2,0.0,1.0,12.58,-25.55,True
1.01,0.005,0.99,0.2,0.2,0.25,0.75,12.29,-24.39,True
1.01,0.005,0.99,0.2,0.2,0.5,0.5,11.99,-23.22,True
1.01,0.005,0.99,0.2,0.2,0.75,0.25,11.7,-22.04,True
1.01,0.005,0.99,0.2,0.2,1.0,0.0,11.39,-20.82,True
1.01,0.005,0.99,0.2,0.3,0.0,1.0,13.52,-29.1,True
1.01,0.005,0.99,0.2,0.3,0.25,0.75,13.29,-28.05,True
1.01,0.005,0.99,0.2,0.3,0.5,0.5,13.05,-27.0,True
1.01,0.005,0.99,0.2,0.3,0.75,0.25,12.79,-25.95,True
1.01,0.005,0.99,0.2,0.3,1.0,0.0,12.54,-24.88,True
1.01,0.005,0.99,0.3,0.0,0.0,1.0,10.43,-31.98,True
1.01,0.005,0.99,0.3,0.0,0.25,0.75,10.04,-29.41,True
1.01,0.005,0.99,0.3,0.0,0.5,0.5,9.59,-26.78,True
1.01,0.005,0.99,0.3,0.0,0.75,0.25,9.09,-24.1,True
1.01,0.005,0.99,0.3,0.0,1.0,0.0,8.54,-21.36,True
1.01,0.005,0.99,0.3,0.1,0.0,1.0,12.24,-25.65,True
1.01,0.005,0.99,0.3,0.1,0.25,0.75,11.88,-23.68,True
1.01,0.005,0.99,0.3,0.1,0.5,0.5,11.49,-21.63,True
1.01,0.005,0.99,0.3,0.1,0.75,0.25,11.07,-19.5,True
1.01,0.005,0.99,0.3,0.1,1.0,0.0,10.63,-17.31,True
1.01,0.005,0.99,0.3,0.2,0.0,1.0,13.36,-27.25,True
1.01,0.005,0.99,0.3,0.2,0.25,0.75,13.03,-25.95,True
1.01,0.005,0.99,0.3,0.2,0.5,0.5,12.69,-24.63,True
1.01,0.005,0.99,0.3,0.2,0.75,0.25,12.32,-23.3,True
1.01,0.005,0.99,0.3,0.2,1.0,0.0,11.93,-21.97,True
1.01,0.005,0.99,0.3,0.3,0.0,1.0,14.15,-31.02,True
1.01,0.005,0.99,0.3,0.3,0.25,0.75,13.83,-29.83,True
1.01,0.005,0.99,0.3,0.3,0.5,0.5,13.51,-28.62,True
1.01,0.005,0.99,0.3,0.3,0.75,0.25,13.18,-27.4,True
1.01,0.005,0.99,0.3,0.3,1.0,0.0,12.84,-26.17,True
1.01,0.005,0.99,0.4,0.0,0.0,1.0,11.56,-31.84,True
1.01,0.005,0.99,0.4,0.0,0.25,0.75,11.1,-29.27,True
1.01,0.005,0.99,0.4,0.0,0.5,0.5,10.58,-26.64,True
1.01,0.005,0.99,0.4,0.0,0.75,0.25,10.0,-23.95,True
1.01,0.005,0.99,0.4,0.0,1.0,0.0,9.37,-21.2,True
1.01,0.005,0.99,0.4,0.1,0.0,1.0,12.99,-25.87,True
1.01,0.005,0.99,0.4,0.1,0.25,0.75,12.58,-23.86,True
1.01,0.005,0.99,0.4,0.1,0.5,0.5,12.13,-21.77,True
1.01,0.005,0.99,0.4,0.1,0.75,0.25,11.64,-19.84,True
1.01,0.005,0.99,0.4,0.1,1.0,0.0,11.11,-18.27,True
1.01,0.005,0.99,0.4,0.2,0.0,1.0,13.88,-28.91,True
1.01,0.005,0.99,0.4,0.2,0.25,0.75,13.49,-27.49,True
1.01,0.005,0.99,0.4,0.2,0.5,0.5,13.08,-26.05,True
1.01,0.005,0.99,0.4,0.2,0.75,0.25,12.66,-24.6,True
1.01,0.005,0.99,0.4,0.2,1.0,0.0,12.23,-23.14,True
1.01,0.005,0.99,0.4,0.3,0.0,1.0,14.61,-32.58,True
1.01,0.005,0.99,0.4,0.3,0.25,0.75,14.27,-31.28,True
1.01,0.005,0.99,0.4,0.3,0.5,0.5,13.91,-29.96,True
1.01,0.005,0.99,0.4,0.3,0.75,0.25,13.54,-28.64,True
1.01,0.005,0.99,0.4,0.3,1.0,0.0,13.16,-27.3,True
1.01,0.005,1.0,0.1,0.0,0.0,1.0,3.81,-15.73,True
1.01,0.005,1.0,0.1,0.0,0.25,0.75,3.76,-14.47,True
1.01,0.005,1.0,0.1,0.0,0.5,0.5,3.68,-13.19,True
1.01,0.005,1.0,0.1,0.0,0.75,0.25,3.57,-11.9,True
1.01,0.005,1.0,0.1,0.0,1.0,0.0,3.44,-10.59,True
1.01,0.005,1.0,0.1,0.1,0.0,1.0,8.27,-22.27,True
1.01,0.005,1.0,0.1,0.1,0.25,0.75,8.16,-21.92,True
1.01,0.005,1.0,0.1,0.1,0.5,0.5,8.04,-21.55,True
1.01,0.005,1.0,0.1,0.1,0.75,0.25,7.92,-21.22,True
1.01,0.005,1.0,0.1,0.1,1.0,0.0,7.78,-20.93,True
1.01,0.005,1.0,0.1,0.2,0.0,1.0,10.31,-26.86,True
1.01,0.005,1.0,0.1,0.2,0.25,0.75,10.21,-26.59,True
1.01,0.005,1.0,0.1,0.2,0.5,0.5,10.1,-26.34,True
1.01,0.005,1.0,0.1,0.2,0.75,0.25,10.0,-26.08,True
1.01,0.005,1.0,0.1,0.2,1.0,0.0,9.89,-25.83,True
1.01,0.005,1.0,0.1,0.3,0.0,1.0,11.6,-29.58,True
1.01,0.005,1.0,0.1,0.3,0.25,0.75,11.52,-28.66,True
1.01,0.005,1.0,0.1,0.3,0.5,0.5,11.44,-28.44,True
1.01,0.005,1.0,0.1,0.3,0.75,0.25,11.36,-28.23,True
1.01,0.005,1.0,0.1,0.3,1.0,0.0,11.27,-28.06,True
1.01,0.005,1.0,0.2,0.0,0.0,1.0,4.29,-24.65,True
1.01,0.005,1.0,0.2,0.0,0.25,0.75,4.32,-22.77,True
1.01,0.005,1.0,0.2,0.0,0.5,0.5,4.3,-20.85,True
1.01,0.005,1.0,0.2,0.0,0.75,0.25,4.24,-18.88,True
1.01,0.005,1.0,0.2,0.0,1.0,0.0,4.14,-16.87,True
1.01,0.005,1.0,0.2,0.1,0.0,1.0,8.76,-23.49,True
1.01,0.005,1.0,0.2,0.1,0.25,0.75,8.7,-22.86,True
1.01,0.005,1.0,0.2,0.1,0.5,0.5,8.61,-22.27,True
1.01,0.005,1.0,0.2,0.1,0.75,0.25,8.46,-21.77,True
1.01,0.005,1.0,0.2,0.1,1.0,0.0,8.29,-21.28,True
1.01,0.005,1.0,0.2,0.2,0.0,1.0,10.67,-28.34,True
1.01,0.005,1.0,0.2,0.2,0.25,0.75,10.59,-27.09,True
1.01,0.005,1.0,0.2,0.2,0.5,0.5,10.47,-26.05,True
1.01,0.005,1.0,0.2,0.2,0.75,0.25,10.33,-25.79,True
1.01,0.005,1.0,0.2,0.2,1.0,0.0,10.19,-25.54,True
1.01,0.005,1.0,0.2,0.3,0.0,1.0,11.73,-32.78,True
1.01,0.005,1.0,0.2,0.3,0.25,0.75,11.69,-31.59,True
1.01,0.005,1.0,0.2,0.3,0.5,0.5,11.63,-30.38,True
1.01,0.005,1.0,0.2,0.3,0.75,0.25,11.57,-29.16,True
1.01,0.005,1.0,0.2,0.3,1.0,0.0,11.49,-27.92,True
1.01,0.005,1.0,0.3,0.0,0.0,1.0,5.04,-28.23,True
1.01,0.005,1.0,0.3,0.0,0.25,0.75,5.05,-26.12,True
1.01,0.005,1.0,0.3,0.0,0.5,0.5,5.02,-23.94,True
1.01,0.005,1.0,0.3,0.0,0.75,0.25,4.93,-21.71,True
1.01,0.005,1.0,0.3,0.0,1.0,0.0,4.8,-19.42,True
1.01,0.005,1.0,0.3,0.1,0.0,1.0,9.0,-24.88,True
1.01,0.005,1.0,0.3,0.1,0.25,0.75,8.89,-23.41,True
1.01,0.005,1.0,0.3,0.1,0.5,0.5,8.76,-22.31,True
1.01,0.005,1.0,0.3,0.1,0.75,0.25,8.62,-21.77,True
1.01,0.005,1.0,0.3,0.1,1.0,0.0,8.46,-21.27,True
1.01,0.005,1.0,0.3,0.2,0.0,1.0,10.61,-30.78,True
1.01,0.005,1.0,0.3,0.2,0.25,0.75,10.56,-29.34,True
1.01,0.005,1.0,0.3,0.2,0.5,0.5,10.5,-27.86,True
1.01,0.005,1.0,0.3,0.2,0.75,0.25,10.41,-26.35,True
1.01,0.005,1.0,0.3,0.2,1.0,0.0,10.31,-25.19,True
1.01,0.005,1.0,0.3,0.3,0.0,1.0,11.6,-34.79,True
1.01,0.005,1.0,0.3,0.3,0.25,0.75,11.58,-33.51,True
1.01,0.005,1.0,0.3,0.3,0.5,0.5,11.54,-32.19,True
1.01,0.005,1.0,0.3,0.3,0.75,0.25,11.48,-30.83,True
1.01,0.005,1.0,0.3,0.3,1.0,0.0,11.41,-29.43,True
1.01,0.005,1.0,0.4,0.0,0.0,1.0,5.44,-30.25,True
1.01,0.005,1.0,0.4,0.0,0.25,0.75,5.46,-28.0,True
1.01,0.005,1.0,0.4,0.0,0.5,0.5,5.42,-25.69,True
1.01,0.005,1.0,0.4,0.0,0.75,0.25,5.32,-23.31,True
1.01,0.005,1.0,0.4,0.0,1.0,0.0,5.17,-20.86,True
1.01,0.005,1.0,0.4,0.1,0.0,1.0,9.07,-26.59,True
1.01,0.005,1.0,0.4,0.1,0.25,0.75,9.02,-24.98,True
1.01,0.005,1.0,0.4,0.1,0.5,0.5,8.93,-23.35,True
1.01,0.005,1.0,0.4,0.1,0.75,0.25,8.81,-21.72,True
1.01,0.005,1.0,0.4,0.1,1.0,0.0,8.64,-20.82,True
1.01,0.005,1.0,0.4,0.2,0.0,1.0,10.54,-32.34,True
1.01,0.005,1.0,0.4,0.2,0.25,0.75,10.5,-30.8,True
1.01,0.005,1.0,0.4,0.2,0.5,0.5,10.45,-29.22,True
1.01,0.005,1.0,0.4,0.2,0.75,0.25,10.37,-27.62,True
1.01,0.005,1.0,0.4,0.2,1.0,0.0,10.28,-26.0,True
1.01,0.005,1.0,0.4,0.3,0.0,1.0,11.42,-35.42,True
1.01,0.005,1.0,0.4,0.3,0.25,0.75,11.45,-34.39,True
1.01,0.005,1.0,0.4,0.3,0.5,0.5,11.46,-33.25,True
1.01,0.005,1.0,0.4,0.3,0.75,0.25,11.43,-32.0,True
1.01,0.005,1.0,0.4,0.3,1.0,0.0,11.38,-30.49,True
1.01,0.005,1.01,0.1,0.0,0.0,1.0,4.22,-12.55,True
1.01,0.005,1.01,0.1,0.0,0.25,0.75,4.06,-11.54,True
1.01,0.005,1.01,0.1,0.0,0.5,0.5,3.88,-10.52,True
1.01,0.005,1.01,0.1,0.0,0.75,0.25,3.68,-9.48,True
1.01,0.005,1.01,0.1,0.0,1.0,0.0,3.46,-8.43,True
1.01,0.005,1.01,0.1,0.1,0.0,1.0,8.37,-17.6,True
1.01,0.005,1.01,0.1,0.1,0.25,0.75,8.24,-17.69,True
1.01,0.005,1.01,0.1,0.1,0.5,0.5,8.11,-17.8,True
1.01,0.005,1.01,0.1,0.1,0.75,0.25,7.96,-17.93,True
1.01,0.005,1.01,0.1,0.1,1.0,0.0,7.81,-18.08,True
1.01,0.005,1.01,0.1,0.2,0.0,1.0,10.52,-23.51,True
1.01,0.005,1.01,0.1,0.2,0.25,0.75,10.39,-22.96,True
1.01,0.005,1.01,0.1,0.2,0.5,0.5,10.25,-23.1,True
1.01,0.005,1.01,0.1,0.2,0.75,0.25,10.11,-23.26,True
1.01,0.005,1.01,0.1,0.2,1.0,0.0,9.97,-23.44,True
1.01,0.005,1.01,0.1,0.3,0.0,1.0,11.84,-28.1,True
1.01,0.005,1.01,0.1,0.3,0.25,0.75,11.73,-27.23,True
1.01,0.005,1.01,0.1,0.3,0.5,0.5,11.62,-26.34,True
1.01,0.005,1.01,0.1,0.3,0.75,0.25,11.5,-26.1,True
1.01,0.005,1.01,0.1,0.3,1.0,0.0,11.37,-26.26,True
1.01,0.005,1.01,0.2,0.0,0.0,1.0,5.11,-18.71,True
1.01,0.005,1.01,0.2,0.0,0.25,0.75,4.99,-17.22,True
1.01,0.005,1.01,0.2,0.0,0.5,0.5,4.82,-15.71,True
1.01,0.005,1.01,0.2,0.0,0.75,0.25,4.63,-14.17,True
1.01,0.005,1.01,0.2,0.0,1.0,0.0,4.4,-12.6,True
1.01,0.005,1.01,0.2,0.1,0.0,1.0,9.37,-20.77,True
1.01,0.005,1.01,0.2,0.1,0.25,0.75,9.21,-19.62,True
1.01,0.005,1.01,0.2,0.1,0.5,0.5,9.01,-18.47,True
1.01,0.005,1.01,0.2,0.1,0.75,0.25,8.78,-17.29,True
1.01,0.005,1.01,0.2,0.1,1.0,0.0,8.53,-17.37,True
1.01,0.005,1.01,0.2,0.2,0.0,1.0,10.99,-26.21,True
1.01,0.005,1.01,0.2,0.2,0.25,0.75,10.87,-25.13,True
1.01,0.005,1.01,0.2,0.2,0.5,0.5,10.72,-24.03,True
1.01,0.005,1.01,0.2,0.2,0.75,0.25,10.56,-23.0,True
1.01,0.005,1.01,0.2,0.2,1.0,0.0,10.37,-23.13,True
